,taxbill2020,taxbill2019,taxbill2018,taxbill2017,taxbill2016,homeownerexemption,seniorfreezeexemption,seniorcitizenexemption,taxbeforeexemptions,taxafterexemptions,estimatedvalue,assessedvalue,lotsize,buildingsize,class,taxcode,address,city,zip,township,pin
0,"$5,956.38","$6,370.09","$6,129.11","$6,016.50","$5,868.11","1,132.50",0.00,0.00,"7,088.88","5,956.38","$194,190","19,419","1,412","1,044",2-10,27001,228 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-030-0000
0,"$7,088.88","$7,470.15","$7,190.17","$7,235.60","$6,442.58",0.00,0.00,0.00,"7,088.88","7,088.88","$194,190","19,419","1,412","1,044",2-10,27001,228 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-031-0000
0,"$6,474.05","$6,370.88","$6,129.88","$6,017.23","$5,847.15","1,132.50",0.00,0.00,"7,606.55","6,474.05","$208,370","20,837","1,410","1,044",2-10,27001,228 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-032-0000
0,"$5,811.54","$5,314.90","$5,111.70","$5,038.66","$5,125.23","1,132.50",0.00,906.00,"7,850.04","5,811.54","$215,050","21,505","1,406","1,044",2-10,27001,228 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-033-0000
0,"$8,207.79","$7,675.79","$7,388.07","$7,226.22","$6,843.02",0.00,0.00,0.00,"8,207.79","8,207.79","$224,840","22,484","1,442","1,044",2-10,27001,228 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-034-0000
0,"$6,744.60","$6,391.93","$6,150.17","$6,037.11","$5,848.01","1,132.50",0.00,0.00,"7,877.10","6,744.60","$215,790","21,579","1,410","1,044",2-10,27001,226 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-036-0000
0,"$5,839.28","$3,912.63","$3,772.56","$3,625.36","$5,131.26","1,132.50",0.00,906.00,"7,877.78","5,839.28","$215,820","21,582","1,411","1,044",2-10,27001,226 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-037-0000
0,"$7,881.07","$6,358.25","$6,117.70","$6,005.29","$5,112.74",0.00,0.00,0.00,"7,881.07","7,881.07","$215,890","21,589","1,415","1,044",2-10,27001,226 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-038-0000
0,"$6,501.12","$6,359.04","$6,118.46","$6,006.02","$5,854.04","1,132.50",0.00,0.00,"7,633.62","6,501.12","$209,130","20,913","1,416","1,044",2-10,27001,226 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-039-0000
0,"$6,434.30","$6,076.56","$5,846.60","$5,740.13","$5,870.56","1,132.50",0.00,0.00,"7,566.80","6,434.30","$207,290","20,729",890,"1,044",2-10,27001,226 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-041-0000
0,"$6,613.91","$6,388.51","$6,146.87","$6,033.81","$5,869.41","1,132.50",0.00,0.00,"7,746.41","6,613.91","$212,210","21,221",889,"1,044",2-10,27001,226 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-042-0000
0,"$10,967.13","$14,337.31","$14,810.78","$14,507.90","$15,243.17","1,132.50",0.00,906.00,"13,005.63","10,967.13","$356,290","35,629","3,198","2,124",2-95,27001,235 S MARION ST,OAK PARK,60302,OAK PARK,16-07-308-043-0000
0,"$11,823.07","$15,407.90","$14,828.16","$14,524.85","$14,507.90","1,132.50",0.00,0.00,"12,955.57","11,823.07","$354,910","35,491","1,675","2,124",2-95,27001,235 S MARION ST,OAK PARK,60302,OAK PARK,16-07-308-044-0000
0,"$11,820.58","$15,404.48","$14,824.86","$14,521.55","$15,997.11","1,132.50",0.00,0.00,"12,953.08","11,820.58","$354,830","35,483","1,672","2,124",2-95,27001,235 S MARION ST,OAK PARK,60302,OAK PARK,16-07-308-045-0000
0,"$11,833.38","$14,330.47","$13,789.30","$13,526.16","$14,333.73","1,132.50",0.00,0.00,"12,965.88","11,833.38","$355,200","35,520","1,686","2,124",2-95,27001,235 S MARION ST,OAK PARK,60302,OAK PARK,16-07-308-046-0000
0,"$12,919.45","$16,726.36","$14,830.82","$14,527.41","$16,006.73",0.00,0.00,0.00,"12,919.45","12,919.45","$353,920","35,392","2,482","2,124",2-95,27001,235 S MARION ST,OAK PARK,60302,OAK PARK,16-07-308-047-0000
0,"$11,799.74","$14,539.01","$13,991.77","$14,496.32","$13,914.19","1,132.50",0.00,0.00,"12,932.24","11,799.74","$354,270","35,427","1,650","2,124",2-95,27001,235 S MARION ST,OAK PARK,60302,OAK PARK,16-07-308-048-0000
0,"$10,889.33","$13,524.34","$13,013.43","$12,767.27","$14,578.83","1,132.50",0.00,906.00,"12,927.83","10,889.33","$354,140","35,414","1,645","2,124",2-95,27001,235 S MARION ST,OAK PARK,60302,OAK PARK,16-07-308-049-0000
0,"$11,840.29","$15,060.69","$14,798.98","$14,496.32","$15,986.92","1,132.50",0.00,0.00,"12,972.79","11,840.29","$355,380","35,538","2,565","2,124",2-95,27001,235 S MARION ST,OAK PARK,60302,OAK PARK,16-07-308-050-0000
0,"$11,818.77","$15,402.24","$14,822.58","$14,519.48","$15,995.39","1,132.50",0.00,0.00,"12,951.27","11,818.77","$354,780","35,478","1,670","2,124",2-95,27001,235 S MARION ST,OAK PARK,60302,OAK PARK,16-07-308-051-0000
0,"$11,819.45","$14,558.48","$14,010.55","$13,725.24","$15,996.25","1,132.50",0.00,0.00,"12,951.95","11,819.45","$354,820","35,482","1,671","2,124",2-95,27001,235 S MARION ST,OAK PARK,60302,OAK PARK,16-07-308-052-0000
0,"$11,753.42","$15,403.29","$14,823.72","$14,520.58","$15,996.25","1,132.50",0.00,0.00,"12,885.92","11,753.42","$353,010","35,301","1,671","2,124",2-95,27001,235 S MARION ST,OAK PARK,60302,OAK PARK,16-07-308-053-0000
0,"$12,975.73","$16,693.73","$16,067.96","$15,715.78","$17,024.71",0.00,0.00,0.00,"12,975.73","12,975.73","$355,470","35,547","3,141","2,124",2-95,27001,235 S MARION ST,OAK PARK,60302,OAK PARK,16-07-308-054-0000
0,"$1,701.69","$1,883.95","$1,811.18","$1,793.17","$1,970.49","1,132.50",0.00,0.00,"2,834.19","1,701.69","$77,660","7,766","17,000",,2-99,27001,240 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-055-1001
0,"$2,580.74","$2,876.51","$2,766.44","$3,946.59","$3,898.05","1,132.50",0.00,0.00,"3,713.24","2,580.74","$101,740","10,174","17,000",,2-99,27001,240 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-055-1002
0,"$4,951.52","$5,589.88","$5,380.39","$5,262.49","$5,197.74",0.00,0.00,0.00,"4,951.52","4,951.52","$135,640","13,564","17,000",,2-99,27001,240 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-055-1003
0,"$2,580.74","$2,876.51","$2,766.44","$2,727.49","$2,892.99","1,132.50",0.00,0.00,"3,713.24","2,580.74","$101,740","10,174","17,000",,2-99,27001,240 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-055-1004
0,"$3,819.02","$4,274.18","$4,111.79","$4,043.39","$4,192.68","1,132.50",0.00,0.00,"4,951.52","3,819.02","$135,640","13,564","17,000",,2-99,27001,240 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-055-1005
0,"$2,580.74","$2,876.51","$2,766.44","$2,727.49","$2,892.99","1,132.50",0.00,0.00,"3,713.24","2,580.74","$101,740","10,174","17,000",,2-99,27001,240 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-055-1006
0,"$4,951.52","$5,589.88","$5,380.39","$5,262.49","$5,197.74",0.00,0.00,0.00,"4,951.52","4,951.52","$135,640","13,564","17,000",,2-99,27001,240 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-055-1007
0,"$2,580.74","$2,876.51","$2,766.44","$2,727.49","$2,892.99","1,132.50",0.00,0.00,"3,713.24","2,580.74","$101,740","10,174","17,000",,2-99,27001,242 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-055-1008
0,"$2,580.74","$2,876.51","$2,766.44","$2,727.49","$2,892.99","1,132.50",0.00,0.00,"3,713.24","2,580.74","$101,740","10,174","17,000",,2-99,27001,242 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-055-1009
0,"$3,713.24","$2,876.51","$2,766.44","$2,727.49","$2,892.99",0.00,0.00,0.00,"3,713.24","3,713.24","$101,740","10,174","17,000",,2-99,27001,242 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-055-1010
0,"$2,580.74","$2,876.51","$2,766.44","$2,727.49","$2,892.99","1,132.50",0.00,0.00,"3,713.24","2,580.74","$101,740","10,174","17,000",,2-99,27001,242 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-055-1011
0,$873.72,"$1,560.81",$978.72,"$1,196.30","$1,969.34","1,132.50",801.02,906.00,"3,713.24",873.72,"$101,740","10,174","17,000",,2-99,27001,242 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-055-1012
0,"$2,580.74","$2,876.51","$2,766.44","$2,727.49","$2,892.99","1,132.50",0.00,0.00,"3,713.24","2,580.74","$101,740","10,174","17,000",,2-99,27001,242 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-055-1013
0,"$2,717.32","$3,030.06","$2,914.23","$2,872.08","$3,035.86","1,132.50",0.00,0.00,"3,849.82","2,717.32","$105,460","10,546","17,000",,2-99,27001,242 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-055-1014
0,"$2,717.32","$3,030.06","$2,914.23","$2,872.08","$3,035.86","1,132.50",0.00,0.00,"3,849.82","2,717.32","$105,460","10,546","17,000",,2-99,27001,242 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-055-1015
0,"$2,717.32","$3,030.06","$2,914.23","$2,872.08","$3,035.86","1,132.50",0.00,0.00,"3,849.82","2,717.32","$105,460","10,546","17,000",,2-99,27001,242 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-055-1016
0,"$3,849.82","$3,030.06","$2,914.23","$2,872.08","$3,035.86",0.00,0.00,0.00,"3,849.82","3,849.82","$105,460","10,546","17,000",,2-99,27001,242 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-055-1017
0,"$2,717.32","$3,030.06","$2,914.23","$2,872.08","$3,035.86","1,132.50",0.00,0.00,"3,849.82","2,717.32","$105,460","10,546","17,000",,2-99,27001,242 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-055-1018
0,"$3,849.82","$4,345.76","$4,182.83","$4,091.18","$4,040.92",0.00,0.00,0.00,"3,849.82","3,849.82","$105,460","10,546","17,000",,2-99,27001,242 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-055-1019
0,"$2,580.74","$2,876.51","$2,766.44","$2,727.49","$2,892.99","1,132.50",0.00,0.00,"3,713.24","2,580.74","$101,740","10,174","17,000",,2-99,27001,244 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-055-1020
0,"$2,580.74","$2,876.51","$2,766.44","$2,727.49","$2,892.99","1,132.50",0.00,0.00,"3,713.24","2,580.74","$101,740","10,174","17,000",,2-99,27001,244 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-055-1021
0,"$3,713.24","$2,876.51","$2,766.44","$2,727.49","$2,892.99",0.00,0.00,0.00,"3,713.24","3,713.24","$101,740","10,174","17,000",,2-99,27001,244 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-055-1022
0,"$2,580.74","$2,876.51","$2,766.44","$2,727.49","$2,892.99","1,132.50",0.00,0.00,"3,713.24","2,580.74","$101,740","10,174","17,000",,2-99,27001,244 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-055-1023
0,"$2,580.74","$2,876.51","$2,766.44","$2,727.49","$2,892.56","1,132.50",0.00,0.00,"3,713.24","2,580.74","$101,740","10,174","17,000",,2-99,27001,244 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-055-1024
0,"$2,580.74","$2,876.51","$4,035.04","$2,727.49","$2,892.99","1,132.50",0.00,0.00,"3,713.24","2,580.74","$101,740","10,174","17,000",,2-99,27001,244 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-055-1025
0,"$2,580.74","$2,876.51","$2,766.44","$2,727.49","$2,892.99","1,132.50",0.00,0.00,"3,713.24","2,580.74","$101,740","10,174","17,000",,2-99,27001,246 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-055-1026
0,"$3,819.02","$4,274.18","$4,111.79","$4,043.39","$4,192.68","1,132.50",0.00,0.00,"4,951.52","3,819.02","$135,640","13,564","17,000",,2-99,27001,246 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-055-1027
0,"$3,713.24","$4,192.21","$4,035.04","$3,946.59","$3,898.05",0.00,0.00,0.00,"3,713.24","3,713.24","$101,740","10,174","17,000",,2-99,27001,246 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-055-1028
0,"$3,819.02","$4,274.18","$4,111.79","$4,043.39","$4,192.68","1,132.50",0.00,0.00,"4,951.52","3,819.02","$135,640","13,564","17,000",,2-99,27001,246 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-055-1029
0,"$3,713.24","$4,192.21","$4,035.04","$3,946.59","$3,898.05",0.00,0.00,0.00,"3,713.24","3,713.24","$101,740","10,174","17,000",,2-99,27001,246 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-055-1030
0,"$3,819.02","$4,274.18","$4,111.79","$5,262.49","$5,197.74","1,132.50",0.00,0.00,"4,951.52","3,819.02","$135,640","13,564","17,000",,2-99,27001,246 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-055-1031
0,$432.95,$488.78,$470.40,$460.09,$454.43,0.00,0.00,0.00,432.95,432.95,"$11,870","1,187","17,000",,2-99,27001,246 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-055-1032
0,$432.95,$488.78,$470.40,$460.09,$454.43,0.00,0.00,0.00,432.95,432.95,"$11,870","1,187","17,000",,2-99,27001,246 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-055-1033
0,$432.95,$488.78,$470.40,$460.09,$454.43,0.00,0.00,0.00,432.95,432.95,"$11,870","1,187","17,000",,2-99,27001,246 S MAPLE AVE,OAK PARK,60302,OAK PARK,16-07-308-055-1034
0,"$115,719.76","$124,434.17","$119,769.79","$117,144.54","$130,540.21",0.00,0.00,0.00,"115,719.76","115,719.76",,"399,679","12,600",,5-92,27001,202 S MARION ST,OAK PARK,60302,OAK PARK,16-07-309-001-0000
0,"$149,670.52","$138,459.93","$133,269.73","$130,348.73","$127,316.84",0.00,0.00,0.00,"149,670.52","149,670.52",,"410,000","38,804",,3-15,27001,1033  PLEASANT ST,OAK PARK,60302,OAK PARK,16-07-309-002-0000
0,$0.00,$0.00,$0.00,$0.00,$0.00,,,,,,,0,0,,0-00,27001,201  HOME AVE,OAK PARK,60302,OAK PARK,16-07-309-003-0000
0,"$13,681.39","$13,919.05","$13,397.30","$13,103.74","$10,458.08",0.00,0.00,0.00,"13,681.39","13,681.39","$374,790","37,479","5,412","1,767",2-12,27001,216 S MARION ST,OAK PARK,60302,OAK PARK,16-07-309-004-0000
0,"$12,764.75","$10,455.87","$9,877.83","$9,667.46","$8,498.50",0.00,0.00,0.00,"12,764.75","12,764.75",,"41,460","5,412",,5-90,27001,220 S MARION ST,OAK PARK,60302,OAK PARK,16-07-309-005-0000
0,"$20,814.44","$21,662.08","$20,850.08","$20,393.10","$22,101.13",0.00,0.00,0.00,"20,814.44","20,814.44","$570,180","57,018","7,656","3,336",2-06,27001,224 S MARION ST,OAK PARK,60302,OAK PARK,16-07-309-006-0000
0,$0.00,$0.00,$0.00,$0.00,$0.00,,,,,,,0,0,,0-00,27001,230 S MARION ST,OAK PARK,60302,OAK PARK,16-07-309-007-0000
0,"$13,625.33","$13,865.64","$13,343.64","$14,291.14","$12,113.13","1,132.50",0.00,0.00,"14,757.83","13,625.33","$404,280","40,428","8,250","3,162",2-11,27001,258 S MARION ST,OAK PARK,60302,OAK PARK,16-07-309-013-0000
0,"$46,772.36","$34,928.28","$33,618.91","$32,882.05","$38,295.94",0.00,0.00,0.00,"46,772.36","46,772.36",,"128,126","6,600",,3-15,27001,264 S MARION ST,OAK PARK,60302,OAK PARK,16-07-309-014-0000
0,$0.00,$0.00,$0.00,$0.00,$0.00,,,,,,,0,0,,0-00,27001,1027  PLEASANT PL,OAK PARK,60302,OAK PARK,16-07-309-015-0000
0,"$72,084.64","$67,264.90","$64,743.51","$63,324.32","$57,207.01",0.00,0.00,0.00,"72,084.64","72,084.64",,"197,466","13,825",,3-15,27001,1030  RANDOLPH ST,OAK PARK,60302,OAK PARK,16-07-309-020-0000
0,$0.00,$0.00,$0.00,$0.00,$0.00,,,,,,,0,0,,0-00,27001,225  HOME AVE,OAK PARK,60302,OAK PARK,16-07-309-022-0000
0,"$11,507.79","$10,511.13","$10,829.53","$11,366.28","$12,023.39","1,132.50",0.00,906.00,"13,546.29","11,507.79","$371,100","37,110","13,068","1,940",2-11,27001,237  HOME AVE,OAK PARK,60302,OAK PARK,16-07-309-023-0000
0,"$27,303.44","$31,291.82","$30,116.56","$29,478.20","$29,524.07","1,132.50",0.00,0.00,"28,435.94","27,303.44","$778,970","77,897","19,602","4,345",2-06,27001,241  HOME AVE,OAK PARK,60302,OAK PARK,16-07-309-024-0000
0,"$16,513.66","$16,375.33","$16,772.41","$16,426.52","$18,229.20","1,132.50",0.00,906.00,"18,552.16","16,513.66","$508,220","50,822","9,900","2,382",2-06,27001,247  HOME AVE,OAK PARK,60302,OAK PARK,16-07-309-025-0000
0,"$9,364.53","$9,012.41","$8,672.28","$8,503.95","$8,557.94","1,132.50",0.00,0.00,"10,497.03","9,364.53","$287,570","28,757","3,406","1,838",2-11,27001,1034  RANDOLPH ST,OAK PARK,60302,OAK PARK,16-07-309-030-0000
0,"$9,612.09","$12,046.94","$11,591.33","$11,928.89","$9,828.34","1,132.50",0.00,906.00,"11,650.59","9,612.09","$319,170","31,917","3,468","1,610",2-05,27001,1032  RANDOLPH ST,OAK PARK,60302,OAK PARK,16-07-309-031-0000
0,"$21,272.77","$22,872.79","$22,013.25","$21,552.35","$23,780.29","1,132.50",0.00,0.00,"22,405.27","21,272.77","$613,780","61,378","9,006","3,546",2-06,27001,265  HOME AVE,OAK PARK,60302,OAK PARK,16-07-309-033-0000
0,$0.00,$0.00,$0.00,$0.00,$0.00,,,,,,,0,0,,0-00,27001,266  WISCOSNIN AVE,OAK PARK,00000,OAK PARK,16-07-309-034-0000
0,$0.00,$0.00,$0.00,$0.00,$0.00,,,,,,,0,0,,0-00,27001,1020  RANDOLPH ST,OAK PARK,60302,OAK PARK,16-07-309-035-0000
0,$0.00,$0.00,$0.00,$0.00,$0.00,,,,,,,0,0,,0-00,27001,267  HOME AVE,OAK PARK,00000,OAK PARK,16-07-309-036-0000
0,$0.00,$0.00,$0.00,$0.00,$0.00,,,,,,,0,0,,0-00,27001,1023  PLEASANT PL,OAK PARK,00000,OAK PARK,16-07-309-037-0000
0,"$22,420.22","$24,093.23","$23,187.85","$22,701.35","$22,720.10","1,132.50",0.00,0.00,"23,552.72","22,420.22","$645,210","64,521","8,085","3,787",2-06,27001,251  HOME AVE,OAK PARK,60302,OAK PARK,16-07-309-039-0000
0,"$19,864.50","$22,198.75","$21,364.37","$20,917.81","$22,049.15","1,132.50",0.00,0.00,"20,997.00","19,864.50","$575,200","57,520","12,021","2,866",2-06,27001,259  HOME AVE,OAK PARK,60302,OAK PARK,16-07-309-041-0000
0,"$12,381.74","$12,713.21","$15,296.14","$14,960.92","$10,646.03",0.00,0.00,0.00,"12,381.74","12,381.74","$339,180","33,918","12,243",,2-99,27001,1018  RANDOLPH ST,OAK PARK,60302,OAK PARK,16-07-309-042-1001
0,"$8,896.24","$8,859.13","$11,224.70","$11,017.74","$8,566.56","1,132.50",0.00,906.00,"10,934.74","8,896.24","$299,550","29,955","12,243",,2-99,27001,1018  RANDOLPH ST,OAK PARK,60302,OAK PARK,16-07-309-042-1002
0,"$8,275.97","$8,222.60","$9,064.40","$11,243.88","$8,700.80","1,132.50",0.00,906.00,"10,314.47","8,275.97","$282,560","28,256","12,243",,2-99,27001,1018  RANDOLPH ST,OAK PARK,60302,OAK PARK,16-07-309-042-1003
0,"$4,641.10","$4,612.58","$5,863.98","$5,757.20","$4,427.72","1,132.50",0.00,0.00,"5,773.60","4,641.10","$158,170","15,817","12,243",,2-99,27001,1018  RANDOLPH ST,OAK PARK,60302,OAK PARK,16-07-309-042-1004
0,"$8,275.97","$8,222.60","$10,458.85","$10,268.60","$8,700.80","1,132.50",0.00,906.00,"10,314.47","8,275.97","$282,560","28,256","12,243",,2-99,27001,1020  RANDOLPH ST,OAK PARK,60302,OAK PARK,16-07-309-042-1005
0,"$8,761.47","$8,843.21","$10,954.49","$10,736.00","$8,305.24","1,132.50",0.00,0.00,"9,893.97","8,761.47","$271,050","27,105","12,243",,2-99,27001,1020  RANDOLPH ST,OAK PARK,60302,OAK PARK,16-07-309-042-1006
0,"$8,155.47","$8,220.89","$10,205.25","$10,003.20","$7,734.51","1,132.50",0.00,0.00,"9,287.97","8,155.47","$254,440","25,444","12,243",,2-99,27001,1020  RANDOLPH ST,OAK PARK,60302,OAK PARK,16-07-309-042-1007
0,$0.00,$0.00,$0.00,$0.00,$0.00,,,,,,,0,0,,0-00,27001,1026  PLEASANT ST,OAK PARK,60302,OAK PARK,16-07-309-043-0000
0,$0.00,$0.00,$0.00,$0.00,$0.00,,,,,,,0,0,,0-00,27001,1025  PLEASANT PL,OAK PARK,60302,OAK PARK,16-07-309-044-0000
0,"$2,210.41","$2,314.05","$3,490.93","$3,440.54","$3,996.84","1,132.50",502.04,906.00,"4,977.45","2,210.41","$136,360","13,636","16,500",,2-99,27001,248 S MARION ST,OAK PARK,60302,OAK PARK,16-07-309-045-1001
0,"$3,686.85","$5,043.21","$4,854.17","$4,747.78","$5,121.21","1,132.50",0.00,0.00,"4,819.35","3,686.85","$132,030","13,203","16,500",,2-99,27001,248 S MARION ST,OAK PARK,60302,OAK PARK,16-07-309-045-1002
0,"$4,151.41","$4,344.18","$4,181.31","$4,089.71","$4,410.78",0.00,0.00,0.00,"4,151.41","4,151.41","$113,730","11,373","16,500",,2-99,27001,248 S MARION ST,OAK PARK,60302,OAK PARK,16-07-309-045-1003
0,"$4,425.13","$4,630.34","$4,456.85","$3,140.04","$3,696.75",0.00,0.00,0.00,"4,425.13","4,425.13","$121,220","12,122","16,500",,2-99,27001,248 S MARION ST,OAK PARK,60302,OAK PARK,16-07-309-045-1004
0,"$2,681.87","$2,675.87","$2,573.36","$2,538.65","$3,047.92","1,132.50",0.00,0.00,"3,814.37","2,681.87","$104,510","10,451","16,500",,2-99,27001,248 S MARION ST,OAK PARK,60302,OAK PARK,16-07-309-045-1005
0,"$2,681.87","$2,675.87","$2,573.36","$2,538.65","$3,047.92","1,132.50",0.00,0.00,"3,814.37","2,681.87","$104,510","10,451","16,500",,2-99,27001,248 S MARION ST,OAK PARK,60302,OAK PARK,16-07-309-045-1006
0,"$4,977.45","$5,208.59","$5,013.25","$4,903.46","$4,284.00",0.00,0.00,0.00,"4,977.45","4,977.45","$136,360","13,636","16,500",,2-99,27001,248 S MARION ST,OAK PARK,60302,OAK PARK,16-07-309-045-1007
0,"$2,780.85","$2,674.95","$2,570.69","$2,553.40","$3,398.25","1,132.50",0.00,906.00,"4,819.35","2,780.85","$132,030","13,203","16,500",,2-99,27001,248 S MARION ST,OAK PARK,60302,OAK PARK,16-07-309-045-1008
0,"$4,107.46","$4,167.87","$4,009.41","$3,943.30","$4,562.83","1,132.50",0.00,0.00,"5,239.96","4,107.46","$143,560","14,356","16,500",,2-99,27001,248 S MARION ST,OAK PARK,60302,OAK PARK,16-07-309-045-1009
0,"$3,909.16","$3,959.99","$3,809.35","$3,747.51","$4,351.62","1,132.50",0.00,0.00,"5,041.66","3,909.16","$138,110","13,811","16,500",,2-99,27001,248 S MARION ST,OAK PARK,60302,OAK PARK,16-07-309-045-1010
0,"$2,386.63","$2,262.08","$1,671.13","$1,605.92","$2,752.86","1,132.50",0.00,906.00,"4,425.13","2,386.63","$121,220","12,122","16,500",,2-99,27001,248 S MARION ST,OAK PARK,60302,OAK PARK,16-07-309-045-1011
0,$0.00,$0.00,$0.00,$0.00,"$1,477.03","1,132.50",0.00,0.00,"3,814.37",0.00,"$104,510","10,451","16,500",,2-99,27001,248 S MARION ST,OAK PARK,60302,OAK PARK,16-07-309-045-1012
0,"$3,814.37","$3,991.57","$3,841.96","$3,757.75","$4,052.98",0.00,0.00,0.00,"3,814.37","3,814.37","$104,510","10,451","16,500",,2-99,27001,248 S MARION ST,OAK PARK,60302,OAK PARK,16-07-309-045-1013
0,"$3,844.95","$3,892.89","$3,744.65","$3,684.36","$4,284.00","1,132.50",0.00,0.00,"4,977.45","3,844.95","$136,360","13,636","16,500",,2-99,27001,248 S MARION ST,OAK PARK,60302,OAK PARK,16-07-309-045-1014
0,"$4,819.35","$3,727.51","$3,585.57","$3,528.68","$4,116.15",0.00,0.00,0.00,"4,819.35","4,819.35","$132,030","13,203","16,500",,2-99,27001,248 S MARION ST,OAK PARK,60302,OAK PARK,16-07-309-045-1015
0,"$4,107.46","$4,167.87","$4,009.41","$3,943.30","$4,562.83","1,132.50",0.00,0.00,"5,239.96","4,107.46","$143,560","14,356","16,500",,2-99,27001,248 S MARION ST,OAK PARK,60302,OAK PARK,16-07-309-045-1016
0,"$1,983.57","$2,304.45","$2,221.95","$2,135.25","$3,376.28","1,132.50","1,019.59",906.00,"5,041.66","1,983.57","$138,110","13,811","16,500",,2-99,27001,248 S MARION ST,OAK PARK,60302,OAK PARK,16-07-309-045-1017
0,"$1,491.84","$1,733.17","$1,671.13","$1,362.10","$2,465.70","1,132.50",894.79,906.00,"4,425.13","1,491.84","$121,220","12,122","16,500",,2-99,27001,248 S MARION ST,OAK PARK,60302,OAK PARK,16-07-309-045-1018
0,"$3,814.37","$3,991.57","$3,841.96","$3,757.75","$4,052.98",0.00,0.00,0.00,"3,814.37","3,814.37","$104,510","10,451","16,500",,2-99,27001,248 S MARION ST,OAK PARK,60302,OAK PARK,16-07-309-045-1019
0,"$2,681.87","$2,675.87","$2,573.36","$2,538.65","$3,047.92","1,132.50",0.00,0.00,"3,814.37","2,681.87","$104,510","10,451","16,500",,2-99,27001,248 S MARION ST,OAK PARK,60302,OAK PARK,16-07-309-045-1020
0,$190.15,$181.04,$174.31,$170.43,$157.36,0.00,0.00,0.00,190.15,190.15,"$5,220",522,326,,2-41,27001,240 S MARION ST,OAK PARK,60302,OAK PARK,16-07-309-046-0000
0,"$7,535.66","$11,908.80","$11,458.38","$11,246.32","$10,483.49","1,132.50",0.00,906.00,"9,574.16","7,535.66","$262,290","26,229","10,389",,2-99,27001,240 S MARION ST,OAK PARK,60302,OAK PARK,16-07-309-047-1001
0,"$8,441.66","$12,495.99","$12,025.31","$12,221.60","$11,201.39","1,132.50",0.00,0.00,"9,574.16","8,441.66","$262,290","26,229","10,389",,2-99,27001,242 S MARION ST,OAK PARK,60302,OAK PARK,16-07-309-047-1002
0,"$8,441.66","$12,495.99","$12,025.31","$12,221.60","$10,425.06","1,132.50",0.00,0.00,"9,574.16","8,441.66","$262,290","26,229","10,389",,2-99,27001,242 S MARION ST,OAK PARK,60302,OAK PARK,16-07-309-047-1003
