,pin,address,city,township,classification,landsqft,neighborhood,taxcode,landassessedvalue,buildingassessedvalue,combinedassessedvalue,landassessedvaluepreviousyear,buildingassessedvaluepreviousyear,combinedassessedvaluepreviousyear,marketvalue,marketvaluepreviousyear,description,residencetype,use,exteriorconstruction,fullbaths,halfbaths,basement,attic,centralair,fireplaces,garage,age,buildingsqft,assessmentpass,exemption1year,exemption1owner,exemption1senior,exemption1seniorfreeze,exemption2year,exemption2owner,exemption2senior,exemption2seniorfreeze,exemption3year,exemption3owner,exemption3senior,exemption3seniorfreeze,exemption4year,exemption4owner,exemption4senior,exemption4seniorfreeze
0,16-07-115-005-0000,4  ELIZABETH CT,OAK PARK,Oak Park,206,"9,310",70,27001,"$9,776","$65,291","$75,067","$9,776","$65,291","$75,067","$750,670","$750,670","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,3,1,Full and Unfinished,Partial and Living Area,Yes,1,2 car detached,132,"3,210",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-115-007-0000,228  FOREST AVE,OAK PARK,Oak Park,206,"24,750",70,27001,"$25,988","$54,944","$80,932","$25,987","$54,944","$80,931","$809,320","$809,310","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,1,2,Full and Unfinished,Partial and Unfinished,No,1,None,132,"3,053",Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-07-115-008-0000,222  FOREST AVE,OAK PARK,Oak Park,206,"18,810",70,27001,"$19,751","$73,081","$92,832","$19,750","$73,081","$92,831","$928,320","$928,310","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,3,0,Full and Unfinished,Partial and Unfinished,No,2,2.5 car detached,137,"3,708",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-115-009-0000,218  FOREST AVE,OAK PARK,Oak Park,241,"5,445",70,27001,"$4,356",,"$4,356","$4,356",,"$4,356","$43,560","$43,560",Vacant land under common ownership with adjacent residence,N/A,N/A,N/A,0,0,None,None,No,0,None,0,**,Assessor Valuation,,,,,,,,,,,,,,,,
0,16-07-115-010-0000,216  FOREST AVE,OAK PARK,Oak Park,206,"16,500",70,27001,"$17,325","$80,673","$97,998","$17,325","$80,672","$97,997","$979,980","$979,970","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,3,0,Full and Unfinished,Full and Living Area,Yes,1,2 car detached,142,"4,623",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-115-011-0000,210  FOREST AVE,OAK PARK,Oak Park,206,"13,861",70,27001,"$14,554","$73,038","$87,592","$14,554","$73,038","$87,592","$875,920","$875,920","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Stucco,3,1,Full and Rec Room,None,No,2,2 car detached,119,"3,808",Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-115-012-0000,206  FOREST AVE,OAK PARK,Oak Park,210,"3,009",70,27001,"$2,407","$27,006","$29,413","$2,407","$27,005","$29,412","$294,130","$294,120","Old style row house, over 62 years",Two Story,Single Family,Masonry,2,1,Full and Unfinished,Full and Living Area,Yes,0,None,142,"2,503",Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-115-013-0000,204  FOREST AVE,OAK PARK,Oak Park,210,"2,567",70,27001,"$2,695","$47,682","$50,377","$2,695","$47,681","$50,376","$503,770","$503,760","Old style row house, over 62 years",Two Story,Single Family,Masonry,1,0,Full and Unfinished,Partial and Unfinished,No,0,None,142,"2,032",Assessor Valuation,2020,Yes,N/A,N/A,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A
0,16-07-115-014-0000,202  FOREST AVE,OAK PARK,Oak Park,210,"2,567",70,27001,"$2,695","$47,180","$49,875","$2,695","$47,180","$49,875","$498,750","$498,750","Old style row house, over 62 years",Two Story,Single Family,Masonry,3,1,Full and Unfinished,Partial and Living Area,No,1,None,142,"2,104",Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-07-115-015-0000,200  FOREST AVE,OAK PARK,Oak Park,210,"2,894",70,27001,"$3,039","$52,448","$55,487","$3,038","$52,447","$55,485","$554,870","$554,850","Old style row house, over 62 years",Two Story,Multi Family,Masonry,2,0,Full and Unfinished,Full and Living Area,No,0,None,142,"2,470",Assessor Valuation,2020,Yes,Yes,Yes,2019,"Yes | $1,315.70","Yes | $1,052.56",Yes | $263.14,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-115-016-0000,942  ONTARIO ST,OAK PARK,Oak Park,211,"4,861",70,27001,"$5,104","$34,023","$39,127","$5,104","$34,022","$39,126","$391,270","$391,260","Two to six apartments, over 62 years",Two Story,Multi Family,2,Frame,3,1,Full and Unfinished,Full and Living Area,Yes,0,1 car detached,132,"2,795",2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-115-020-0000,6  ELIZABETH CT,OAK PARK,Oak Park,206,"6,340",70,27001,"$6,657","$72,729","$79,386","$6,657","$72,729","$79,386","$793,860","$793,860","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,2,1,Full and Unfinished,None,Yes,0,None,107,"2,877",Assessor Valuation,2020,Yes,N/A,N/A,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A
0,16-07-115-021-0000,8  ELIZABETH CT,OAK PARK,Oak Park,206,"6,250",70,27001,"$6,563","$63,458","$70,021","$6,562","$63,457","$70,019","$700,210","$700,190","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,3,0,Full and Unfinished,Partial and Unfinished,No,0,None,122,"3,140",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-115-022-0000,10  ELIZABETH CT,OAK PARK,Oak Park,206,"6,250",70,27001,"$6,563","$65,527","$72,090","$6,562","$65,526","$72,088","$720,900","$720,880","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,2,1,Full and Unfinished,Full and Living Area,Yes,0,2 car detached,122,"3,210",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-115-033-0000,8 REAR N KENILWORTH AVE,OAK PARK,Oak Park,201,"11,750",70,27001,"$3,819",$82,"$3,901","$3,818",$81,"$3,899","$39,010","$38,990",Residential garage,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-07-115-034-0000,231 N KENILWORTH AVE,OAK PARK,Oak Park,206,"13,000",70,27001,"$13,650","$73,500","$87,150","$13,650","$73,500","$87,150","$871,500","$871,500","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,3,1,Full and Unfinished,Partial and Unfinished,Yes,2,3 car detached,117,"3,754",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-115-035-0000,12  ELIZABETH CT,OAK PARK,Oak Park,203,"6,250",70,27001,"$6,563","$21,699","$28,262","$6,562","$21,699","$28,261","$282,620","$282,610","One story residence, any age, 1,000 to 1,800 square feet",1.5 to 1.9 Stories,Single Family,Frame/Masonry,1,0,None,Partial and Living Area,Yes,1,1 car detached,87,"1,175",Assessor Valuation,2020,Yes,Yes,Yes,2019,"Yes | $1,315.70","Yes | $1,052.56",Yes | $263.14,2018,"Yes | $1,268.60","Yes | $1,014.88",Yes | $253.72,2017,"Yes | $1,219.10",Yes | $975.28,Yes | $388.64
0,16-07-115-036-0000,245 N KENILWORTH AVE,OAK PARK,Oak Park,206,"11,250",70,27001,"$11,813","$78,829","$90,642","$11,812","$78,829","$90,641","$906,420","$906,410","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,3,1,Full and Unfinished,Full and Unfinished,Yes,2,1.5 car attached,132,"4,465",Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-115-037-0000,241 N KENILWORTH AVE,OAK PARK,Oak Park,203,"7,500",70,27001,"$7,875","$40,011","$47,886","$7,875","$40,011","$47,886","$478,860","$478,860","One story residence, any age, 1,000 to 1,800 square feet",One Story,Single Family,Masonry,1,1,Partial and Unfinished,None,Yes,1,2 car detached,70,"1,162",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-115-038-0000,250  FOREST AVE,OAK PARK,Oak Park,206,"11,305",70,27001,"$11,870","$65,014","$76,884","$11,870","$65,014","$76,884","$768,840","$768,840","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,2,1,Full and Unfinished,Partial and Living Area,Yes,3,2 car detached,132,"3,411",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,N/A,N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-115-040-0000,151  ONTARIO ST,OAK PARK,Oak Park,0,0,70,27001,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Exempt,**,**,Assessor Valuation,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16-07-115-043-1001,938 1  ONTARIO ST,OAK PARK,Oak Park,299,"11,815",70,27001,$897,"$10,032","$10,929",$896,"$10,031","$10,927","$109,290","$109,270",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,55,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-115-043-1002,938 2  ONTARIO ST,OAK PARK,Oak Park,299,"11,815",70,27001,$614,"$6,870","$7,484",$614,"$6,869","$7,483","$74,840","$74,830",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,55,**,Assessor Valuation,2019,Yes,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-115-043-1003,938 3  ONTARIO ST,OAK PARK,Oak Park,299,"11,815",70,27001,$604,"$6,761","$7,365",$604,"$6,760","$7,364","$73,650","$73,640",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,55,**,Assessor Valuation,2020,Yes,Yes,Yes,2019,"Yes | $1,315.70",Yes | $458.38,Yes | $911.91,2018,"Yes | $1,268.60",Yes | $441.98,Yes | $874.69,2017,"Yes | $1,219.10",Yes | $424.73,Yes | $884.82
0,16-07-115-043-1004,938 4  ONTARIO ST,OAK PARK,Oak Park,299,"11,815",70,27001,$614,"$6,870","$7,484",$614,"$6,869","$7,483","$74,840","$74,830",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,55,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-115-043-1005,938 5  ONTARIO ST,OAK PARK,Oak Park,299,"11,815",70,27001,$604,"$6,761","$7,365",$604,"$6,760","$7,364","$73,650","$73,640",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,55,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-115-043-1006,938 6  ONTARIO ST,OAK PARK,Oak Park,299,"11,815",70,27001,$614,"$6,870","$7,484",$614,"$6,869","$7,483","$74,840","$74,830",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,55,**,Assessor Valuation,2020,Yes,Yes,Yes,2019,"Yes | $1,315.70",Yes | $487.20,Yes | $926.38,2018,"Yes | $1,268.60",Yes | $469.76,Yes | $888.65,2017,"Yes | $1,219.10",Yes | $451.43,Yes | $898.96
0,16-07-115-043-1007,938 7  ONTARIO ST,OAK PARK,Oak Park,299,"11,815",70,27001,$858,"$9,596","$10,454",$857,"$9,595","$10,452","$104,540","$104,520",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,55,**,Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-115-043-1008,938 8  ONTARIO ST,OAK PARK,Oak Park,299,"11,815",70,27001,$907,"$10,141","$11,048",$906,"$10,140","$11,046","$110,480","$110,460",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,55,**,Assessor Valuation,2020,Yes,Yes,Yes,2019,"Yes | $1,315.70","Yes | $1,052.56","Yes | $1,367.93",2018,"Yes | $1,268.60","Yes | $1,014.88","Yes | $1,312.11",2017,"Yes | $1,219.10",Yes | $975.28,"Yes | $1,327.23"
0,16-07-115-043-1009,938 9  ONTARIO ST,OAK PARK,Oak Park,299,"11,815",70,27001,$634,"$7,088","$7,722",$633,"$7,087","$7,720","$77,220","$77,200",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,55,**,Assessor Valuation,2019,Yes,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-115-043-1010,938 10  ONTARIO ST,OAK PARK,Oak Park,299,"11,815",70,27001,$634,"$7,088","$7,722",$633,"$7,087","$7,720","$77,220","$77,200",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,55,**,Assessor Valuation,2020,Yes,Yes,Yes,2019,"Yes | $1,315.70","Yes | $1,052.56",Yes | $263.14,2018,"Yes | $1,268.60","Yes | $1,014.88",Yes | $253.72,2017,"Yes | $1,219.10",Yes | $975.28,Yes | $243.82
0,16-07-115-043-1011,938 11  ONTARIO ST,OAK PARK,Oak Park,299,"11,815",70,27001,$634,"$7,088","$7,722",$633,"$7,087","$7,720","$77,220","$77,200",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,55,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-115-043-1012,938 12  ONTARIO ST,OAK PARK,Oak Park,299,"11,815",70,27001,$634,"$7,088","$7,722",$633,"$7,087","$7,720","$77,220","$77,200",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,55,**,Assessor Valuation,2020,Yes,Yes,Yes,2019,"Yes | $1,315.70",Yes | $544.43,Yes | $955.85,2018,"Yes | $1,268.60",Yes | $524.94,Yes | $916.94,2017,"Yes | $1,219.10",Yes | $504.46,Yes | $927.49
0,16-07-115-043-1013,938 13  ONTARIO ST,OAK PARK,Oak Park,299,"11,815",70,27001,$634,"$7,088","$7,722",$633,"$7,087","$7,720","$77,220","$77,200",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,55,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-115-043-1014,938 14  ONTARIO ST,OAK PARK,Oak Park,299,"11,815",70,27001,$868,"$9,705","$10,573",$867,"$9,704","$10,571","$105,730","$105,710",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,55,**,Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-07-115-044-0000,244  FOREST AVE,OAK PARK,Oak Park,206,"11,305",70,27001,"$11,870","$55,067","$66,937","$11,870","$55,066","$66,936","$669,370","$669,360","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,3,1,Full and Unfinished,Partial and Living Area,No,1,2 car detached,142,"2,696",Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-115-045-0000,2  ELIZABETH CT,OAK PARK,Oak Park,206,"9,310",70,27001,"$9,776","$64,821","$74,597","$9,775","$64,821","$74,596","$745,970","$745,960","Two or more story residence, over 62 years, 2,201 to 4,999 sq.ft.",Two Story,Single Family,Frame,2,0,Full and Unfinished,None,No,1,2 car detached,111,"2,674",Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-115-047-1001,221 101 N KENILWORTH AVE,OAK PARK,Oak Park,299,"78,081",70,27001,"$1,438","$23,001","$24,439","$1,438","$23,000","$24,438","$244,390","$244,380",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,44,**,Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-07-115-047-1002,221 102 N KENILWORTH AVE,OAK PARK,Oak Park,299,"78,081",70,27001,"$1,428","$22,832","$24,260","$1,427","$22,831","$24,258","$242,600","$242,580",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,44,**,Assessor Valuation,2019,Yes,N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A,2016,"Yes | $1,005.06",N/A,N/A
0,16-07-115-047-1003,221 103 N KENILWORTH AVE,OAK PARK,Oak Park,299,"78,081",70,27001,"$1,719","$27,496","$29,215","$1,719","$27,495","$29,214","$292,150","$292,140",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,44,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-115-047-1004,221 104 N KENILWORTH AVE,OAK PARK,Oak Park,299,"78,081",70,27001,"$1,390","$22,233","$23,623","$1,390","$22,232","$23,622","$236,230","$236,220",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,44,**,Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-07-115-047-1005,221 105 N KENILWORTH AVE,OAK PARK,Oak Park,299,"78,081",70,27001,"$1,321","$21,128","$22,449","$1,321","$21,127","$22,448","$224,490","$224,480",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,44,**,Assessor Valuation,2020,Yes,Yes,Yes,2019,"Yes | $1,315.70","Yes | $1,052.56","Yes | $3,467.52",2018,"Yes | $1,268.60","Yes | $1,014.88","Yes | $3,331.34",2017,"Yes | $1,219.10",Yes | $975.28,"Yes | $3,319.12"
0,16-07-115-047-1006,221 106 N KENILWORTH AVE,OAK PARK,Oak Park,299,"78,081",70,27001,"$1,413","$22,588","$24,001","$1,412","$22,588","$24,000","$240,010","$240,000",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,44,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-115-047-1007,221 107 N KENILWORTH AVE,OAK PARK,Oak Park,299,"78,081",70,27001,$938,"$15,003","$15,941",$938,"$15,002","$15,940","$159,410","$159,400",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,44,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-115-047-1008,221 108 N KENILWORTH AVE,OAK PARK,Oak Park,299,"78,081",70,27001,$938,"$15,003","$15,941",$938,"$15,002","$15,940","$159,410","$159,400",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,44,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-115-047-1009,221 109 N KENILWORTH AVE,OAK PARK,Oak Park,299,"78,081",70,27001,"$1,428","$22,832","$24,260","$1,427","$22,831","$24,258","$242,600","$242,580",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,44,**,Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-07-115-047-1010,221 110 N KENILWORTH AVE,OAK PARK,Oak Park,299,"78,081",70,27001,$976,"$15,602","$16,578",$975,"$15,602","$16,577","$165,780","$165,770",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,44,**,Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-07-115-047-1013,221 201 N KENILWORTH AVE,OAK PARK,Oak Park,299,"78,081",70,27001,"$1,438","$23,001","$24,439","$1,438","$23,000","$24,438","$244,390","$244,380",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,44,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,N/A,N/A,N/A,,,,
0,16-07-115-047-1014,221 202 N KENILWORTH AVE,OAK PARK,Oak Park,299,"78,081",70,27001,"$1,428","$22,832","$24,260","$1,427","$22,831","$24,258","$242,600","$242,580",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,44,**,Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-07-115-047-1015,221 203 N KENILWORTH AVE,OAK PARK,Oak Park,299,"78,081",70,27001,"$1,719","$27,496","$29,215","$1,719","$27,495","$29,214","$292,150","$292,140",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,44,**,Assessor Valuation,2020,Yes,Yes,Yes,2019,"Yes | $1,315.70","Yes | $1,052.56","Yes | $1,668.57",2018,"Yes | $1,268.60","Yes | $1,014.88","Yes | $1,593.10",2017,"Yes | $1,219.10",Yes | $975.28,"Yes | $1,684.18"
0,16-07-115-047-1016,221 204 N KENILWORTH AVE,OAK PARK,Oak Park,299,"78,081",70,27001,"$1,390","$22,233","$23,623","$1,390","$22,232","$23,622","$236,230","$236,220",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,44,**,Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,N/A,N/A,N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-07-115-047-1017,221 205 N KENILWORTH AVE,OAK PARK,Oak Park,299,"78,081",70,27001,"$1,381","$22,083","$23,464","$1,380","$22,082","$23,462","$234,640","$234,620",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,44,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-115-047-1018,221 206 N KENILWORTH AVE,OAK PARK,Oak Park,299,"78,081",70,27001,"$1,413","$22,588","$24,001","$1,412","$22,588","$24,000","$240,010","$240,000",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,44,**,Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,N/A
0,16-07-115-047-1019,221 207 N KENILWORTH AVE,OAK PARK,Oak Park,299,"78,081",70,27001,"$1,493","$23,881","$25,374","$1,493","$23,880","$25,373","$253,740","$253,730",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,44,**,Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",Yes | $975.28,"Yes | $1,152.65"
0,16-07-115-047-1020,221 208 N KENILWORTH AVE,OAK PARK,Oak Park,299,"78,081",70,27001,"$1,493","$23,881","$25,374","$1,493","$23,880","$25,373","$253,740","$253,730",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,44,**,Assessor Valuation,2019,N/A,N/A,N/A,2018,N/A,N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A,,,,
0,16-07-115-047-1021,221 209 N KENILWORTH AVE,OAK PARK,Oak Park,299,"78,081",70,27001,"$1,428","$22,832","$24,260","$1,427","$22,831","$24,258","$242,600","$242,580",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,44,**,Assessor Valuation,2020,Yes,Yes,Yes,2019,"Yes | $1,315.70","Yes | $1,052.56","Yes | $1,385.69",2018,"Yes | $1,268.60","Yes | $1,014.88","Yes | $1,323.02",2017,"Yes | $1,219.10",Yes | $975.28,"Yes | $1,398.67"
0,16-07-115-047-1022,221 210 N KENILWORTH AVE,OAK PARK,Oak Park,299,"78,081",70,27001,"$1,710","$27,346","$29,056","$1,709","$27,345","$29,054","$290,560","$290,540",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,44,**,Assessor Valuation,2020,Yes,N/A,N/A,2019,"Yes | $1,315.70",N/A,N/A,2018,"Yes | $1,268.60",N/A,N/A,2017,"Yes | $1,219.10",N/A,N/A
0,16-07-115-047-1023,221 211 N KENILWORTH AVE,OAK PARK,Oak Park,299,"78,081",70,27001,$990,"$15,827","$16,817",$989,"$15,826","$16,815","$168,170","$168,150",Residential condominium,N/A,N/A,N/A,0,0,None,None,No,0,None,44,**,Assessor Valuation,2020,Yes,Yes,N/A,2019,"Yes | $1,315.70","Yes | $1,052.56",N/A,2018,"Yes | $1,268.60","Yes | $1,014.88",N/A,2017,"Yes | $1,219.10",N/A,N/A
