,taxbill2020,taxbill2019,taxbill2018,taxbill2017,taxbill2016,homeownerexemption,seniorfreezeexemption,seniorcitizenexemption,taxbeforeexemptions,taxafterexemptions,estimatedvalue,assessedvalue,lotsize,buildingsize,class,taxcode,address,city,zip,township,pin
0,"$14,994.64","$16,432.70","$15,814.49","$17,614.78","$15,894.45","1,132.50",0.00,0.00,"16,127.14","14,994.64","$441,790","44,179","9,034","2,363",2-06,27001,900 N MARION ST,OAK PARK,60302,OAK PARK,16-06-121-012-0000
0,"$14,916.61","$17,917.86","$17,243.95","$18,414.02","$16,900.23","1,132.50",0.00,0.00,"16,049.11","14,916.61","$439,650","43,965","8,700","2,134",2-05,27001,933  BELLEFORTE AVE,OAK PARK,60302,OAK PARK,16-06-121-017-0000
0,"$11,662.82","$13,955.76","$13,872.52","$15,053.93","$12,624.27","1,132.50",0.00,0.00,"12,795.32","11,662.82","$350,520","35,052","7,656","1,555",2-05,27001,929  BELLEFORTE AVE,OAK PARK,60302,OAK PARK,16-06-121-018-0000
0,"$13,827.60","$16,090.09","$18,041.65","$17,667.93","$18,426.05","1,132.50",0.00,0.00,"14,960.10","13,827.60","$409,810","40,981","7,308","2,128",2-05,27001,927  BELLEFORTE AVE,OAK PARK,60302,OAK PARK,16-06-121-019-0000
0,"$12,924.88","$14,764.92","$14,209.21","$13,919.56","$14,603.67","1,132.50",0.00,0.00,"14,057.38","12,924.88","$385,100","38,510","7,482","1,683",2-05,27001,923  BELLEFORTE AVE,OAK PARK,60302,OAK PARK,16-06-121-020-0000
0,"$13,125.22","$17,868.92","$17,199.04","$17,087.88","$18,256.20","1,132.50",0.00,0.00,"14,257.72","13,125.22","$390,590","39,059","7,482","1,936",2-05,27001,919  BELLEFORTE AVE,OAK PARK,60302,OAK PARK,16-06-121-021-0000
0,"$21,690.43","$23,322.89","$23,544.20","$23,049.89","$17,255.16","1,132.50",0.00,0.00,"22,822.93","21,690.43","$625,210","62,521","7,308","3,239",2-06,27001,915  BELLEFORTE AVE,OAK PARK,60302,OAK PARK,16-06-121-022-0000
0,"$12,852.63","$15,358.69","$14,778.94","$14,494.12","$16,083.69","1,132.50",0.00,906.00,"14,891.13","12,852.63","$407,920","40,792","7,308","1,786",2-05,27001,913  BELLEFORTE AVE,OAK PARK,60302,OAK PARK,16-06-121-023-0000
0,"$14,735.52","$17,683.80","$17,018.78","$17,172.36","$15,307.21","1,132.50",0.00,0.00,"15,868.02","14,735.52","$434,690","43,469","7,308","2,177",2-05,27001,909  BELLEFORTE AVE,OAK PARK,60302,OAK PARK,16-06-121-024-0000
0,"$19,016.03","$20,162.97","$19,405.01","$19,001.38","$18,548.38","1,132.50",0.00,0.00,"20,148.53","19,016.03","$551,960","55,196","7,830","2,494",2-06,27001,930 N MARION ST,OAK PARK,60302,OAK PARK,16-06-121-031-0000
0,"$20,602.89","$22,971.73","$22,108.53","$21,645.61","$21,395.57","1,132.50",0.00,0.00,"21,735.39","20,602.89","$595,410","59,541","9,570","3,034",2-06,27001,934 N MARION ST,OAK PARK,60302,OAK PARK,16-06-121-032-0000
0,"$26,369.70","$25,570.63","$24,609.95","$24,092.22","$25,397.00","1,132.50",0.00,0.00,"27,502.20","26,369.70","$753,390","75,339","9,570","3,178",2-78,27001,939  BELLEFORTE AVE,OAK PARK,60302,OAK PARK,16-06-121-036-0000
0,"$23,389.75","$25,147.50","$24,202.60","$23,693.82","$22,884.79","1,132.50",0.00,0.00,"24,522.25","23,389.75","$671,760","67,176","7,104","2,979",2-78,27001,1041  BERKSHIRE ST,OAK PARK,60302,OAK PARK,16-06-121-037-0000
0,"$22,053.29","$21,257.24","$21,400.52","$22,830.21","$21,299.81","1,132.50",0.00,0.00,"23,185.79","22,053.29","$635,160","63,516","12,175","2,970",2-06,27001,1035  BERKSHIRE ST,OAK PARK,60302,OAK PARK,16-06-121-038-0000
0,"$12,755.12","$12,576.78","$12,101.30","$12,949.28","$16,388.80","1,132.50",0.00,906.00,"14,793.62","12,755.12","$405,260","40,526","9,450","2,139",2-04,27001,901  BELLEFORTE AVE,OAK PARK,60302,OAK PARK,16-06-121-039-0000
0,"$12,353.54","$11,285.94","$20,103.63","$19,684.69","$17,003.32","1,132.50",0.00,0.00,"13,486.04","12,353.54","$369,430","36,943","6,216","1,988",2-04,27001,1038  DIVISION ST,OAK PARK,60302,OAK PARK,16-06-121-040-0000
0,"$12,045.72","$13,731.17","$13,212.09","$12,887.84","$16,758.08","1,132.50","1,772.82",906.00,"15,857.04","12,045.72","$434,390","43,439","7,769","2,182",2-04,27001,946  BELLEFORTE AVE,OAK PARK,60302,OAK PARK,16-06-122-001-0000
0,"$20,614.22","$21,149.75","$20,354.81","$22,743.53","$20,596.98","1,132.50",0.00,0.00,"21,746.72","20,614.22","$595,740","59,574","7,830","2,885",2-06,27001,942  BELLEFORTE AVE,OAK PARK,60302,OAK PARK,16-06-122-002-0000
0,"$10,975.51","$14,103.38","$13,570.72","$13,312.33","$12,917.75","1,132.50",0.00,906.00,"13,014.01","10,975.51","$356,510","35,651","6,090","1,768",2-05,27001,940  BELLEFORTE AVE,OAK PARK,60302,OAK PARK,16-06-122-003-0000
0,"$17,539.82","$18,470.32","$17,775.75","$17,407.77","$18,133.44","1,132.50",0.00,0.00,"18,672.32","17,539.82","$511,500","51,150","6,090","2,572",2-06,27001,934  BELLEFORTE AVE,OAK PARK,60302,OAK PARK,16-06-122-005-0000
0,"$13,676.86","$15,581.31","$14,995.11","$14,688.08","$11,912.26","1,132.50",0.00,0.00,"14,809.36","13,676.86","$423,590","42,359","6,090","1,381",2-05,27001,924  BELLEFORTE AVE,OAK PARK,60302,OAK PARK,16-06-122-006-0000
0,"$13,426.47","$16,917.67","$17,350.64","$16,992.06","$18,232.79","1,132.50",0.00,0.00,"14,558.97","13,426.47","$398,820","39,882","6,090","2,054",2-05,27001,922  BELLEFORTE AVE,OAK PARK,60302,OAK PARK,16-06-122-007-0000
0,"$10,467.70","$11,514.35","$11,078.81","$10,874.98","$12,193.68","1,132.50",0.00,906.00,"12,506.20","10,467.70","$342,610","34,261","6,264","1,389",2-05,27001,920  BELLEFORTE AVE,OAK PARK,60302,OAK PARK,16-06-122-008-0000
0,"$12,095.10","$13,804.98","$13,285.29","$13,015.84","$13,345.04","1,132.50",0.00,0.00,"13,227.60","12,095.10","$362,360","36,236","6,960","1,408",2-05,27001,918  BELLEFORTE AVE,OAK PARK,60302,OAK PARK,16-06-122-009-0000
0,"$11,543.91","$14,153.77","$14,382.12","$14,088.53","$14,009.96","1,132.50",0.00,0.00,"12,676.41","11,543.91","$347,260","34,726","6,960","1,585",2-05,27001,916  BELLEFORTE AVE,OAK PARK,60302,OAK PARK,16-06-122-010-0000
0,"$11,220.81","$11,808.67","$11,831.34","$12,834.56","$12,179.89","1,132.50",0.00,906.00,"13,259.31","11,220.81","$363,230","36,323","6,960","1,389",2-05,27001,914  BELLEFORTE AVE,OAK PARK,60302,OAK PARK,16-06-122-011-0000
0,"$12,143.23","$11,927.08","$11,477.79","$11,247.90","$11,169.66","1,132.50",0.00,0.00,"13,275.73","12,143.23","$363,680","36,368","6,264","1,280",2-03,27001,912  BELLEFORTE AVE,OAK PARK,60302,OAK PARK,16-06-122-012-0000
0,"$24,390.65","$29,962.04","$28,836.67","$28,226.31","$25,277.12","1,132.50",0.00,0.00,"25,523.15","24,390.65","$728,730","72,873","9,744","3,655",2-06,27001,910  BELLEFORTE AVE,OAK PARK,60302,OAK PARK,16-06-122-013-0000
0,"$22,239.47","$25,820.48","$24,850.35","$26,138.72","$25,368.00","1,132.50",0.00,0.00,"23,371.97","22,239.47","$640,250","64,025","8,700","3,608",2-06,27001,947  FOREST AVE,OAK PARK,60302,OAK PARK,16-06-122-015-0000
0,"$9,823.19","$11,412.25","$11,003.71","$10,574.35","$13,315.47","1,132.50","5,801.57",906.00,"17,663.26","9,823.19","$483,870","48,387","8,700","1,771",2-34,27001,943  FOREST AVE,OAK PARK,60302,OAK PARK,16-06-122-016-0000
0,"$17,050.69","$17,581.04","$16,919.70","$17,538.22","$17,877.00","1,132.50",0.00,0.00,"18,183.19","17,050.69","$498,110","49,811","8,700","2,309",2-06,27001,939  FOREST AVE,OAK PARK,60302,OAK PARK,16-06-122-017-0000
0,"$12,445.95","$14,658.08","$14,104.68","$15,255.82","$14,175.08","1,132.50",0.00,906.00,"14,484.45","12,445.95","$396,800","39,680","8,700","1,813",2-05,27001,931  FOREST AVE,OAK PARK,60302,OAK PARK,16-06-122-019-0000
0,"$19,666.20","$18,020.62","$14,241.05","$13,950.53","$18,263.38","1,132.50",0.00,0.00,"20,798.70","19,666.20","$569,770","56,977","8,700","2,367",2-06,27001,927  FOREST AVE,OAK PARK,60302,OAK PARK,16-06-122-020-0000
0,"$13,635.53","$12,887.54","$12,400.06","$12,171.62","$13,291.06","1,132.50",0.00,906.00,"15,900.53","13,635.53","$435,580","43,558","8,700","1,889",2-04,27001,917  FOREST AVE,OAK PARK,60302,OAK PARK,16-06-122-022-0000
0,"$18,366.32","$17,698.80","$17,621.74","$19,534.86","$17,166.71","1,132.50",0.00,0.00,"19,498.82","18,366.32","$568,680","56,868","8,700","2,344",2-06,27001,915  FOREST AVE,OAK PARK,60302,OAK PARK,16-06-122-023-0000
0,"$14,092.60","$17,083.44","$16,440.80","$16,102.12","$16,873.23","1,132.50",0.00,0.00,"15,225.10","14,092.60","$485,770","48,577","8,700","1,922",2-05,27001,911  FOREST AVE,OAK PARK,60302,OAK PARK,16-06-122-024-0000
0,"$18,533.82","$18,319.94","$20,653.57","$20,222.55","$19,296.58","1,132.50",0.00,0.00,"19,666.32","18,533.82","$538,750","53,875","8,700","2,328",2-06,27001,907  FOREST AVE,OAK PARK,60302,OAK PARK,16-06-122-025-0000
0,"$12,143.34","$11,811.04","$12,373.16","$12,752.03","$13,029.60","1,132.50",0.00,906.00,"14,181.84","12,143.34","$388,510","38,851","8,460","1,735",2-03,27001,900  BELLEFORTE AVE,OAK PARK,60302,OAK PARK,16-06-122-027-0000
0,"$12,715.26","$12,205.22","$11,745.46","$12,870.28","$13,310.44","1,132.50",0.00,0.00,"13,847.76","12,715.26","$379,350","37,935","7,200","1,497",2-03,27001,1018  DIVISION ST,OAK PARK,60302,OAK PARK,16-06-122-028-0000
0,"$16,642.20","$19,766.68","$20,237.34","$17,616.36","$16,367.40","1,132.50",0.00,0.00,"17,774.70","16,642.20","$561,920","56,192","8,700","1,770",2-05,27001,935  FOREST AVE,OAK PARK,60302,OAK PARK,16-06-122-031-0000
0,"$23,666.87","$22,828.05","$21,972.28","$21,490.78","$22,410.25",0.00,0.00,0.00,"23,666.87","23,666.87","$648,340","64,834","9,984","2,398",2-06,27001,946  FOREST AVE,OAK PARK,60302,OAK PARK,16-06-123-001-0000
0,"$12,007.56","$13,949.97","$13,450.59","$12,925.75","$16,084.84","1,132.50","1,848.58",906.00,"15,894.64","12,007.56","$435,430","43,543","8,700","2,190",2-05,27001,930  FOREST AVE,OAK PARK,60302,OAK PARK,16-06-123-005-0000
0,"$21,168.80","$19,282.11","$18,557.08","$20,992.90","$20,497.19","1,132.50",0.00,0.00,"22,301.30","21,168.80","$610,920","61,092","8,700","2,544",2-06,27001,926  FOREST AVE,OAK PARK,60302,OAK PARK,16-06-123-006-0000
0,"$13,925.45","$17,993.51","$17,634.30","$17,269.53","$16,310.98","1,132.50",0.00,0.00,"15,057.95","13,925.45","$469,540","46,954","8,700","2,238",2-06,27001,920  FOREST AVE,OAK PARK,60302,OAK PARK,16-06-123-007-0000
0,"$20,613.54","$19,297.50","$18,571.92","$20,294.36","$19,109.92","1,132.50",0.00,0.00,"21,746.04","20,613.54","$595,710","59,571","8,700","2,833",2-06,27001,916  FOREST AVE,OAK PARK,60302,OAK PARK,16-06-123-008-0000
0,"$12,935.08","$16,277.18","$15,663.02","$15,358.71","$14,883.07","1,132.50",0.00,906.00,"14,973.58","12,935.08","$410,190","41,019","7,830","2,026",2-05,27001,904  FOREST AVE,OAK PARK,60302,OAK PARK,16-06-123-010-0000
0,"$14,193.74","$17,374.61","$16,721.04","$16,376.29","$18,253.76","1,132.50",0.00,0.00,"15,326.24","14,193.74","$419,860","41,986","7,722","1,931",2-05,27001,900  FOREST AVE,OAK PARK,60302,OAK PARK,16-06-123-011-0000
0,$0.00,$0.00,$0.00,$0.00,$0.00,,,,,,,0,0,,0-00,27001,932  DIVISION ST,OAK PARK,00000,OAK PARK,16-06-123-012-0000
0,"$18,964.62","$22,344.93","$21,505.05","$21,055.44","$19,443.17","1,132.50",0.00,0.00,"20,097.12","18,964.62","$550,540","55,054","9,222","2,480",2-06,27001,914  FOREST AVE,OAK PARK,60302,OAK PARK,16-06-123-013-0000
0,"$21,600.63","$22,103.23","$21,272.39","$20,827.84","$18,813.57","1,132.50",0.00,0.00,"22,733.13","21,600.63","$622,740","62,274","9,222","2,781",2-06,27001,908  FOREST AVE,OAK PARK,60302,OAK PARK,16-06-123-014-0000
0,"$20,346.38","$18,755.96","$20,686.30","$20,271.93","$19,611.02","1,132.50",0.00,906.00,"22,384.88","20,346.38","$613,200","61,320","13,050","2,319",2-06,27001,940  FOREST AVE,OAK PARK,60302,OAK PARK,16-06-123-015-0000
0,"$1,262.40","$1,201.63","$1,156.58","$1,131.20","$1,050.43",0.00,0.00,0.00,"1,262.40","1,262.40","$34,580","3,458","2,610",,2-41,27001,936  FOREST AVE,OAK PARK,60305,OAK PARK,16-06-123-019-0000
0,"$11,317.41","$4,982.69","$4,804.32","$4,616.85","$6,299.00","1,132.50","6,796.36",906.00,"20,152.27","11,317.41","$552,040","55,204","10,440","2,201",2-04,27001,934  FOREST AVE,OAK PARK,60302,OAK PARK,16-06-123-020-0000
0,$0.00,$0.00,$0.00,$0.00,$0.00,,,,,,,0,0,,0-00,27001,925 N KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-06-124-001-0000
0,"$17,854.09","$18,296.52","$17,608.42","$19,895.59","$18,574.08","1,132.50",0.00,0.00,"18,986.59","17,854.09","$520,130","52,013","7,900","2,480",2-06,27001,946 N KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-06-125-001-0000
0,"$18,080.14","$19,007.39","$18,292.70","$17,913.46","$16,591.53","1,132.50",0.00,0.00,"19,212.64","18,080.14","$526,310","52,631","7,900","2,332",2-06,27001,942 N KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-06-125-002-0000
0,"$11,724.66","$14,541.12","$13,992.02","$14,666.02","$13,173.75","1,132.50",0.00,906.00,"13,763.16","11,724.66","$377,040","37,704","7,900","1,676",2-05,27001,938 N KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-06-125-003-0000
0,"$14,453.30","$17,948.12","$18,346.24","$18,528.61","$18,731.59","1,132.50",0.00,0.00,"15,585.80","14,453.30","$426,960","42,696","7,900","2,137",2-05,27001,934 N KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-06-125-004-0000
0,"$18,715.58","$18,215.60","$17,530.53","$18,787.55","$18,299.99","1,132.50",0.00,0.00,"19,848.08","18,715.58","$543,720","54,372","7,900","2,461",2-06,27001,930 N KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-06-125-005-0000
0,"$14,061.23","$15,948.92","$11,200.12","$14,307.36","$15,665.15","1,132.50",0.00,0.00,"15,193.73","14,061.23","$496,190","49,619","7,900","2,131",2-05,27001,926 N KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-06-125-006-0000
0,"$18,024.64","$21,833.12","$21,012.46","$21,792.63","$16,399.13","1,132.50",0.00,0.00,"19,157.14","18,024.64","$524,800","52,480","7,900","2,809",2-04,27001,920 N KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-06-125-007-0000
0,"$21,082.28","$24,644.51","$23,718.51","$23,220.32","$24,465.74","1,132.50",0.00,0.00,"22,214.78","21,082.28","$608,550","60,855","7,900","3,183",2-06,27001,918 N KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-06-125-008-0000
0,"$16,802.45","$16,762.41","$17,671.47","$17,323.17","$17,659.48","1,132.50",0.00,906.00,"18,840.95","16,802.45","$516,140","51,614","7,900","2,307",2-04,27001,914 N KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-06-125-009-0000
0,"$18,762.01","$18,481.11","$17,786.03","$17,417.89","$17,788.13","1,132.50",0.00,0.00,"19,894.51","18,762.01","$627,870","62,787","7,900","2,065",2-05,27001,908 N KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-06-125-010-0000
0,"$27,620.77","$30,094.93","$28,962.90","$28,367.12","$29,040.49","1,132.50",0.00,906.00,"29,659.27","27,620.77","$812,480","81,248","7,900","3,866",2-06,27001,904 N KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-06-125-011-0000
0,"$16,079.57","$15,986.15","$15,384.69","$15,069.17","$17,786.83","1,132.50",0.00,0.00,"17,212.07","16,079.57","$471,510","47,151","8,019","2,462",2-04,27001,900 N KENILWORTH AVE,OAK PARK,60302,OAK PARK,16-06-125-012-0000
0,"$18,644.46","$17,592.88","$16,931.24","$18,064.50","$19,038.56","1,132.50",0.00,0.00,"19,776.96","18,644.46","$541,770","54,177","7,900","2,512",2-06,27001,947 N GROVE AVE,OAK PARK,60302,OAK PARK,16-06-125-013-0000
0,"$18,882.51","$21,633.53","$20,820.39","$20,385.79","$21,742.46","1,132.50",0.00,0.00,"20,015.01","18,882.51","$548,290","54,829","7,900","3,016",2-04,27001,941 N GROVE AVE,OAK PARK,60302,OAK PARK,16-06-125-014-0000
0,"$16,571.31","$19,892.86","$19,145.08","$18,747.08","$19,410.58","1,132.50",0.00,0.00,"17,703.81","16,571.31","$549,800","54,980","7,900","1,814",2-05,27001,939 N GROVE AVE,OAK PARK,60302,OAK PARK,16-06-125-015-0000
0,"$20,696.55","$24,721.35","$23,794.75","$23,273.23","$23,122.70",0.00,0.00,0.00,"20,696.55","20,696.55","$566,970","56,697","7,900","2,581",2-06,27001,935 N GROVE AVE,OAK PARK,60302,OAK PARK,16-06-125-016-0000
0,"$14,728.96","$15,049.63","$15,751.83","$15,406.62","$16,020.94","1,132.50",0.00,0.00,"15,861.46","14,728.96","$509,520","50,952","7,900","1,499",2-03,27001,931 N GROVE AVE,OAK PARK,60302,OAK PARK,16-06-125-017-0000
0,"$11,805.18","$13,576.18","$13,062.90","$14,820.35","$15,055.22","1,132.50",226.50,906.00,"14,070.18","11,805.18","$385,440","38,544","7,900","1,773",2-05,27001,923 N GROVE AVE,OAK PARK,60302,OAK PARK,16-06-125-020-0000
0,"$19,499.05","$21,169.35","$20,373.59","$22,445.95","$19,760.63","1,132.50",0.00,0.00,"20,631.55","19,499.05","$565,170","56,517","11,850","2,551",2-06,27001,915 N GROVE AVE,OAK PARK,60302,OAK PARK,16-06-125-021-0000
0,$0.00,$0.00,$0.00,$0.00,$0.00,"1,132.50",0.00,906.00,"24,847.84",0.00,"$680,670","68,067","11,850","3,644",2-06,27001,911 N GROVE AVE,OAK PARK,60302,OAK PARK,16-06-125-022-0000
0,"$15,925.55","$15,492.37","$16,976.28","$16,625.84","$15,841.76","1,132.50",0.00,0.00,"17,058.05","15,925.55","$467,290","46,729","7,900","2,195",2-04,27001,907 N GROVE AVE,OAK PARK,60302,OAK PARK,16-06-125-023-0000
0,"$14,156.93","$12,539.67","$13,671.58","$14,231.16","$13,861.07","1,132.50",0.00,0.00,"15,289.43","14,156.93","$418,850","41,885","7,962","1,828",2-04,27001,903 N GROVE AVE,OAK PARK,60302,OAK PARK,16-06-125-024-0000
0,"$18,463.83","$18,785.43","$18,077.30","$17,720.11","$21,223.71","1,132.50",0.00,906.00,"20,502.33","18,463.83","$561,650","56,165","7,900","2,720",2-06,27001,927 N GROVE AVE,OAK PARK,60302,OAK PARK,16-06-125-025-0000
0,"$18,854.31","$18,028.77","$21,074.87","$20,634.61","$22,433.51","1,132.50",0.00,0.00,"19,986.81","18,854.31","$547,520","54,752","8,150","2,639",2-04,27001,946 N GROVE AVE,OAK PARK,60302,OAK PARK,16-06-126-001-0000
0,"$16,911.51","$17,099.89","$16,456.66","$17,336.82","$20,113.26","1,132.50",0.00,0.00,"18,044.01","16,911.51","$494,300","49,430","8,150","2,584",2-06,27001,942 N GROVE AVE,OAK PARK,60302,OAK PARK,16-06-126-002-0000
0,"$18,110.03","$23,340.12","$22,462.97","$21,992.32","$20,592.67","1,132.50",0.00,0.00,"19,242.53","18,110.03","$527,130","52,713","8,150","2,692",2-06,27001,938 N GROVE AVE,OAK PARK,60302,OAK PARK,16-06-126-003-0000
0,"$19,272.77","$19,864.31","$23,086.87","$22,580.78","$17,962.43",0.00,0.00,0.00,"19,272.77","19,272.77","$527,970","52,797","8,150","2,436",2-06,27001,934 N GROVE AVE,OAK PARK,60302,OAK PARK,16-06-126-004-0000
0,"$18,412.98","$20,149.95","$19,392.45","$18,989.07","$19,478.92","1,132.50",0.00,0.00,"19,545.48","18,412.98","$535,440","53,544","8,150","2,430",2-06,27001,930 N GROVE AVE,OAK PARK,60302,OAK PARK,16-06-126-005-0000
0,"$18,120.23","$18,827.93","$19,143.17","$18,745.25","$19,082.07","1,132.50",0.00,0.00,"19,252.73","18,120.23","$527,410","52,741","8,150","2,497",2-06,27001,928 N GROVE AVE,OAK PARK,60302,OAK PARK,16-06-126-006-0000
0,"$13,691.47","$13,148.05","$12,651.24","$12,412.88","$13,582.24","1,132.50",0.00,906.00,"15,729.97","13,691.47","$430,910","43,091","8,150","1,872",2-04,27001,922 N GROVE AVE,OAK PARK,60302,OAK PARK,16-06-126-007-0000
0,"$13,809.37","$17,053.05","$16,411.62","$18,914.70","$19,072.45","1,132.50",0.00,0.00,"14,941.87","13,809.37","$409,320","40,932","8,150","2,056",2-05,27001,918 N GROVE AVE,OAK PARK,60302,OAK PARK,16-06-126-008-0000
0,"$16,819.89","$18,201.79","$19,369.87","$18,967.00","$17,603.48","1,132.50",0.00,0.00,"17,952.39","16,819.89","$491,800","49,180","8,150","2,336",2-06,27001,914 N GROVE AVE,OAK PARK,60302,OAK PARK,16-06-126-009-0000
0,"$14,014.12","$14,734.26","$16,507.28","$16,167.09","$14,798.07","1,132.50",0.00,0.00,"15,146.62","14,014.12","$414,930","41,493","8,150","1,680",2-03,27001,910 N GROVE AVE,OAK PARK,60302,OAK PARK,16-06-126-010-0000
0,"$12,450.37","$11,629.08","$11,189.18","$12,415.44","$8,723.06","1,132.50",0.00,906.00,"14,488.87","12,450.37","$396,920","39,692","8,150","1,702",2-03,27001,906 N GROVE AVE,OAK PARK,60302,OAK PARK,16-06-126-011-0000
0,"$14,782.64","$12,811.76","$12,329.27","$12,080.79","$13,127.38","1,132.50",0.00,0.00,"15,915.14","14,782.64","$435,990","43,599","8,283","1,710",2-03,27001,900 N GROVE AVE,OAK PARK,60302,OAK PARK,16-06-126-012-0000
0,"$16,059.30","$19,130.54","$20,207.02","$19,785.87","$17,149.34",0.00,0.00,0.00,"16,059.30","16,059.30","$439,940","43,994","8,150","2,317",2-06,27001,947 N OAK PARK AVE,OAK PARK,60302,OAK PARK,16-06-126-013-0000
0,"$17,536.54","$18,135.35","$17,453.40","$18,454.13","$18,544.36","1,132.50",0.00,0.00,"18,669.04","17,536.54","$511,420","51,142","8,150","2,618",2-06,27001,943 N OAK PARK AVE,OAK PARK,60302,OAK PARK,16-06-126-014-0000
0,"$17,098.82","$17,564.46","$17,896.52","$21,543.69","$18,373.65","1,132.50",0.00,0.00,"18,231.32","17,098.82","$499,430","49,943","8,150","2,466",2-06,27001,939 N OAK PARK AVE,OAK PARK,60302,OAK PARK,16-06-126-015-0000
0,"$11,262.03","$13,611.84","$13,097.66","$12,849.56","$11,967.97","1,132.50",0.00,0.00,"12,394.53","11,262.03","$339,540","33,954","8,150","1,280",2-05,27001,933 N OAK PARK AVE,OAK PARK,60302,OAK PARK,16-06-126-016-0000
0,"$12,324.32","$12,872.41","$12,387.63","$12,807.38","$12,344.86","1,132.50",0.00,0.00,"13,456.82","12,324.32","$376,180","37,618","8,150","1,623",2-03,27001,929 N OAK PARK AVE,OAK PARK,60302,OAK PARK,16-06-126-017-0000
0,"$18,582.85","$22,489.00","$21,641.94","$21,206.61","$18,764.18",0.00,0.00,0.00,"18,582.85","18,582.85","$509,060","50,906","8,150","2,672",2-06,27001,927 N OAK PARK AVE,OAK PARK,60302,OAK PARK,16-06-126-018-0000
0,"$12,751.50","$14,001.42","$13,474.43","$13,905.42","$13,544.76","1,132.50",0.00,0.00,"13,884.00","12,751.50","$380,340","38,034","8,150","1,612",2-05,27001,921 N OAK PARK AVE,OAK PARK,60302,OAK PARK,16-06-126-019-0000
0,"$14,892.94","$18,621.63","$17,923.54","$18,717.94","$20,229.27",0.00,0.00,0.00,"14,892.94","14,892.94","$407,980","40,798","8,150","2,004",2-05,27001,919 N OAK PARK AVE,OAK PARK,60302,OAK PARK,16-06-126-020-0000
0,"$17,255.45","$17,612.88","$16,950.40","$20,426.26","$18,905.75","1,132.50",0.00,0.00,"18,387.95","17,255.45","$503,720","50,372","8,150","2,589",2-06,27001,915 N OAK PARK AVE,OAK PARK,60302,OAK PARK,16-06-126-021-0000
0,"$30,798.79","$32,116.63","$30,910.58","$30,254.77","$28,472.49","1,132.50",0.00,0.00,"31,931.29","30,798.79","$874,730","87,473","8,150","4,188",2-06,27001,911 N OAK PARK AVE,OAK PARK,60302,OAK PARK,16-06-126-022-0000
0,"$13,379.36","$17,083.44","$16,440.80","$16,102.12","$16,341.99","1,132.50",0.00,0.00,"14,511.86","13,379.36","$397,540","39,754","8,150","1,865",2-05,27001,907 N OAK PARK AVE,OAK PARK,60302,OAK PARK,16-06-126-023-0000
0,"$18,456.47","$18,944.50","$18,232.19","$19,940.09","$17,627.89","1,132.50",0.00,0.00,"19,588.97","18,456.47","$536,620","53,662","8,231","2,515",2-06,27001,901 N OAK PARK AVE,OAK PARK,60302,OAK PARK,16-06-126-024-0000
0,"$10,269.96","$8,217.99","$7,909.85","$7,736.53","$7,952.32",0.00,0.00,0.00,"10,269.96","10,269.96",,"28,135","3,967",,5-17,27001,6749  NORTH AVE,OAK PARK,60302,OAK PARK,16-06-200-001-0000
