,taxbill2020,taxbill2019,taxbill2018,taxbill2017,taxbill2016,estimatedvalue,assessedvalue,lotsize,buildingsize,class,taxcode,address,city,zip,township,pin,homeownerexemption,seniorfreezeexemption,seniorcitizenexemption,taxbeforeexemptions,taxafterexemptions
0,"$7,966.12","$8,811.11","$8,476.91","$8,330.11","$8,840.94","$274,080","27,408","3,150","1,540",2-05,27001,1160 S RIDGELAND AVE,OAK PARK,60304,OAK PARK,16-17-324-006-0000,"1,132.50",0.00,906.00,"10,004.62","7,966.12"
0,"$8,622.40","$8,652.57","$8,325.95","$9,384.27","$9,086.03","$267,230","26,723","3,150","1,218",2-05,27001,1162 S RIDGELAND AVE,OAK PARK,60304,OAK PARK,16-17-324-007-0000,"1,132.50",0.00,0.00,"9,754.90","8,622.40"
0,"$8,666.23","$8,360.48","$8,509.13","$9,498.98","$9,230.04","$268,440","26,844","3,150","1,352",2-05,27001,1164 S RIDGELAND AVE,OAK PARK,60304,OAK PARK,16-17-324-008-0000,"1,132.50",0.00,0.00,"9,798.73","8,666.23"
0,"$8,755.92","$11,281.73","$10,856.55","$10,640.30","$9,962.15","$270,900","27,090","3,150","1,352",2-05,27001,1166 S RIDGELAND AVE,OAK PARK,60304,OAK PARK,16-17-324-009-0000,"1,132.50",0.00,0.00,"9,888.42","8,755.92"
0,"$8,093.75","$9,504.62","$9,146.10","$8,967.33","$10,186.00","$252,750","25,275","3,150","1,218",2-05,27001,1168 S RIDGELAND AVE,OAK PARK,60304,OAK PARK,16-17-324-010-0000,"1,132.50",0.00,0.00,"9,226.25","8,093.75"
0,"$7,942.34","$6,122.22","$5,890.62","$5,783.17","$6,299.57","$248,610","24,861","3,150",969,2-02,27001,1170 S RIDGELAND AVE,OAK PARK,60304,OAK PARK,16-17-324-011-0000,"1,132.50",0.00,0.00,"9,074.84","7,942.34"
0,"$9,360.23","$10,561.39","$10,165.42","$9,942.61","$9,519.93","$256,420","25,642","3,150","1,140",2-05,27001,1172 S RIDGELAND AVE,OAK PARK,60304,OAK PARK,16-17-324-012-0000,0.00,0.00,0.00,"9,360.23","9,360.23"
0,"$9,189.67","$10,757.29","$10,351.78","$10,146.57","$11,196.22","$282,780","28,278","3,150","1,616",2-05,27001,1174 S RIDGELAND AVE,OAK PARK,60304,OAK PARK,16-17-324-013-0000,"1,132.50",0.00,0.00,"10,322.17","9,189.67"
0,"$9,432.37","$10,501.00","$11,591.83","$12,578.55","$11,488.84","$289,430","28,943","3,150","1,632",2-05,27001,1176 S RIDGELAND AVE,OAK PARK,60304,OAK PARK,16-17-324-014-0000,"1,132.50",0.00,0.00,"10,564.87","9,432.37"
0,"$7,963.06","$5,781.98","$5,563.06","$5,462.79","$7,449.22","$249,180","24,918","3,150",969,2-02,27001,1178 S RIDGELAND AVE,OAK PARK,60304,OAK PARK,16-17-324-015-0000,"1,132.50",0.00,0.00,"9,095.56","7,963.06"
0,"$9,074.84","$7,147.54","$6,879.62","$6,728.82","$6,914.24","$248,610","24,861","3,150",969,2-02,27001,1180 S RIDGELAND AVE,OAK PARK,60304,OAK PARK,16-17-324-016-0000,0.00,0.00,0.00,"9,074.84","9,074.84"
0,"$8,979.71","$9,987.22","$9,610.66","$9,421.69","$9,084.45","$277,020","27,702","3,150","1,352",2-05,27001,1182 S RIDGELAND AVE,OAK PARK,60304,OAK PARK,16-17-324-017-0000,"1,132.50",0.00,0.00,"10,112.21","8,979.71"
0,"$8,673.14","$9,678.03","$9,313.05","$9,130.57","$8,564.40","$277,110","27,711","3,150","1,352",2-05,27001,1184 S RIDGELAND AVE,OAK PARK,60304,OAK PARK,16-17-324-018-0000,"1,132.50",0.00,0.00,"9,805.64","8,673.14"
0,"$9,748.90","$11,458.56","$11,026.80","$10,806.83","$10,230.22","$298,080","29,808","3,201","1,536",2-05,27001,1151 S CUYLER AVE,OAK PARK,60304,OAK PARK,16-17-324-019-0000,"1,132.50",0.00,0.00,"10,881.40","9,748.90"
0,"$9,850.71","$9,848.80","$10,662.71","$10,450.73","$9,695.38","$300,890","30,089","4,158","1,368",2-05,27001,1153 S CUYLER AVE,OAK PARK,60304,OAK PARK,16-17-324-020-0000,"1,132.50",0.00,0.00,"10,983.21","9,850.71"
0,"$9,653.66","$10,416.53","$10,023.84","$9,825.82","$9,400.33","$295,480","29,548","3,150","1,454",2-05,27001,1155 S CUYLER AVE,OAK PARK,60304,OAK PARK,16-17-324-021-0000,"1,132.50",0.00,0.00,"10,786.16","9,653.66"
0,"$11,393.63","$10,831.11","$10,421.17","$10,231.78","$10,170.78","$312,120","31,212","3,937","1,902",2-04,27001,1157 S CUYLER AVE,OAK PARK,60304,OAK PARK,16-17-324-022-0000,0.00,0.00,0.00,"11,393.63","11,393.63"
0,"$15,786.94","$10,439.29","$10,048.07","$9,108.99","$7,668.18","$507,470","50,747","3,937","1,180",2-03,27001,1159 S CUYLER AVE,OAK PARK,60304,OAK PARK,16-17-324-023-0000,0.00,0.00,0.00,"15,786.94","15,786.94"
0,"$8,763.40","$8,524.16","$10,367.51","$10,140.23","$6,919.41","$240,060","24,006","3,937","1,104",2-03,27001,1163 S CUYLER AVE,OAK PARK,60304,OAK PARK,16-17-324-024-0000,0.00,0.00,0.00,"8,763.40","8,763.40"
0,"$4,631.70","$5,380.95","$5,188.32","$4,985.88","$6,733.61","$274,950","27,495","3,937","1,302",2-03,27001,1165 S CUYLER AVE,OAK PARK,60304,OAK PARK,16-17-324-025-0000,"1,132.50","3,366.47",906.00,"10,036.67","4,631.70"
0,"$10,508.92","$12,768.34","$12,763.13","$12,505.16","$10,228.21","$318,910","31,891","6,300","1,643",2-05,27001,1169 S CUYLER AVE,OAK PARK,60304,OAK PARK,16-17-324-026-0000,"1,132.50",0.00,0.00,"11,641.42","10,508.92"
0,$0.00,"$9,869.46","$9,497.25","$9,310.88","$8,731.82","$281,060","28,106","3,150","1,275",2-05,27001,1171 S CUYLER AVE,OAK PARK,60304,OAK PARK,16-17-324-027-0000,"1,132.50",0.00,0.00,"10,259.32",0.00
0,"$9,618.55","$9,475.01","$9,826.70","$9,632.96","$8,826.87","$294,530","29,453","3,150","1,394",2-05,27001,1173 S CUYLER AVE,OAK PARK,60304,OAK PARK,16-17-324-028-0000,"1,132.50",0.00,0.00,"10,751.05","9,618.55"
0,"$8,754.90","$9,078.72","$9,991.37","$9,794.13","$8,698.36","$270,870","27,087","3,150","1,276",2-05,27001,1179 S CUYLER AVE,OAK PARK,60304,OAK PARK,16-17-324-031-0000,"1,132.50",0.00,0.00,"9,887.40","8,754.90"
0,"$5,856.38","$6,803.75","$6,560.18","$6,304.21","$8,286.29","$280,190","28,019","3,150","1,624",2-05,27001,1181 S CUYLER AVE,OAK PARK,60304,OAK PARK,16-17-324-032-0000,"1,132.50","2,332.72",906.00,"10,227.61","5,856.38"
0,"$9,351.05","$6,585.74","$6,336.66","$7,491.86","$7,118.70","$287,200","28,720","6,300","1,272",2-03,27001,1183 S CUYLER AVE,OAK PARK,60304,OAK PARK,16-17-324-033-0000,"1,132.50",0.00,0.00,"10,483.55","9,351.05"
0,"$16,883.54","$16,897.40","$16,264.09","$15,907.55","$15,294.43",,"67,151","9,375",,5-17,27001,6346  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-17-324-034-0000,0.00,0.00,0.00,"16,883.54","16,883.54"
0,"$6,570.88","$8,440.48","$8,124.11","$7,945.97","$8,814.66","$180,000","18,000","3,125","3,000",2-12,27001,6340  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-17-324-035-0000,0.00,0.00,0.00,"6,570.88","6,570.88"
0,"$21,709.91","$27,223.28","$26,202.81","$25,628.41","$21,528.39",,"59,474","6,250",,5-93,27001,6336  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-17-324-036-0000,0.00,0.00,0.00,"21,709.91","21,709.91"
0,"$15,874.93","$19,870.36","$19,125.54","$18,706.36","$20,433.30","$434,880","43,488","9,375","7,104",2-12,27001,6332  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-17-324-037-0000,0.00,0.00,0.00,"15,874.93","15,874.93"
0,"$28,583.39","$34,210.04","$32,927.65","$32,205.94","$29,180.05",,"78,301","5,472",,5-17,27001,6326  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-17-324-038-0000,0.00,0.00,0.00,"28,583.39","28,583.39"
0,"$10,623.19","$8,912.95","$8,576.75","$8,410.45","$8,421.97","$322,050","32,205","6,300","1,552",2-03,27001,1175 S CUYLER AVE,OAK PARK,60304,OAK PARK,16-17-324-039-0000,"1,132.50",0.00,0.00,"11,755.69","10,623.19"
0,"$8,941.43","$10,463.37","$10,068.88","$11,201.94","$9,315.76","$275,960","27,596","3,453","1,426",2-05,27001,1150 S CUYLER AVE,OAK PARK,60304,OAK PARK,16-17-325-001-0000,"1,132.50",0.00,0.00,"10,073.93","8,941.43"
0,"$11,640.97","$12,289.16","$11,826.27","$15,407.60","$11,523.87","$349,920","34,992","3,906","2,003",2-05,27001,1152 S CUYLER AVE,OAK PARK,60304,OAK PARK,16-17-325-002-0000,"1,132.50",0.00,0.00,"12,773.47","11,640.97"
0,"$10,978.46","$10,596.52","$10,197.13","$9,995.28","$8,903.25","$331,780","33,178","3,150","1,296",2-05,27001,1154 S CUYLER AVE,OAK PARK,60304,OAK PARK,16-17-325-003-0000,"1,132.50",0.00,0.00,"12,110.96","10,978.46"
0,"$9,410.85","$10,632.57","$10,231.77","$10,029.17","$8,915.31","$288,840","28,884","3,150","1,334",2-05,27001,1156 S CUYLER AVE,OAK PARK,60304,OAK PARK,16-17-325-004-0000,"1,132.50",0.00,0.00,"10,543.35","9,410.85"
0,"$9,519.34","$9,522.64","$9,163.48","$8,984.28","$8,330.08","$291,810","29,181","3,150","1,334",2-05,27001,1158 S CUYLER AVE,OAK PARK,60304,OAK PARK,16-17-325-005-0000,"1,132.50",0.00,0.00,"10,651.84","9,519.34"
0,"$10,031.57","$9,157.80","$9,779.76","$9,587.12","$8,915.31","$274,820","27,482","3,150","1,334",2-05,27001,1160 S CUYLER AVE,OAK PARK,60304,OAK PARK,16-17-325-006-0000,0.00,0.00,0.00,"10,031.57","10,031.57"
0,"$8,193.41","$8,605.73","$8,280.91","$8,121.03","$8,671.08","$255,480","25,548","3,150","1,256",2-05,27001,1162 S CUYLER AVE,OAK PARK,60304,OAK PARK,16-17-325-007-0000,"1,132.50",0.00,0.00,"9,325.91","8,193.41"
0,"$3,760.24","$4,368.52","$4,212.13","$4,047.78","$5,628.77","$250,980","25,098","3,780","1,202",2-03,27001,1164 S CUYLER AVE,OAK PARK,60304,OAK PARK,16-17-325-008-0000,"1,132.50","3,362.96",906.00,"9,161.70","3,760.24"
0,"$3,549.14","$4,123.27","$3,975.67","$3,820.54","$5,361.13","$281,710","28,171","3,780","1,183",2-03,27001,1166 S CUYLER AVE,OAK PARK,60304,OAK PARK,16-17-325-009-0000,"1,132.50","4,695.46",906.00,"10,283.10","3,549.14"
0,"$4,407.92","$5,120.97","$4,937.64","$4,744.98","$6,449.90","$279,950","27,995","3,780","1,519",2-03,27001,1170 S CUYLER AVE,OAK PARK,60304,OAK PARK,16-17-325-010-0000,"1,132.50","3,772.81",906.00,"10,219.23","4,407.92"
0,"$9,893.07","$9,212.27","$8,864.72","$9,495.33","$8,419.10","$302,040","30,204","3,780","1,648",2-03,27001,1172 S CUYLER AVE,OAK PARK,60304,OAK PARK,16-17-325-011-0000,"1,132.50",0.00,0.00,"11,025.57","9,893.07"
0,"$7,453.55","$5,284.90","$5,960.26","$6,843.91","$7,261.13","$260,040","26,004","3,780","1,200",2-03,27001,1174 S CUYLER AVE,OAK PARK,60304,OAK PARK,16-17-325-012-0000,"1,132.50",0.00,906.00,"9,492.05","7,453.55"
0,"$9,566.11","$10,006.95","$9,631.85","$9,420.72","$7,331.63","$262,060","26,206","3,150",980,2-02,27001,1176 S CUYLER AVE,OAK PARK,60304,OAK PARK,16-17-325-013-0000,0.00,0.00,0.00,"9,566.11","9,566.11"
0,"$3,592.18","$4,173.27","$4,023.87","$3,866.86","$5,415.69","$352,390","35,239","3,150","1,937",2-07,27001,1182 S CUYLER AVE,OAK PARK,60304,OAK PARK,16-17-325-017-0000,"1,132.50","7,006.44",906.00,"12,863.61","3,592.18"
0,"$11,657.73","$11,170.42","$10,749.48","$10,535.58","$9,803.21","$350,370","35,037","3,402","2,312",2-06,27001,1151 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-325-018-0000,"1,132.50",0.00,0.00,"12,790.23","11,657.73"
0,"$10,903.94","$8,659.41","$8,332.55","$8,171.63","$9,459.48","$329,730","32,973","3,780","1,981",2-05,27001,1153 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-325-019-0000,"1,132.50",0.00,0.00,"12,036.44","10,903.94"
0,"$8,355.92","$8,212.20","$8,988.67","$8,830.67","$8,364.54","$284,760","28,476","3,357","1,282",2-05,27001,1155 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-325-020-0000,"1,132.50",0.00,906.00,"10,394.42","8,355.92"
0,"$9,096.24","$8,827.43","$8,494.29","$8,329.87","$8,155.92","$287,950","28,795","3,150","1,282",2-05,27001,1157 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-325-021-0000,"1,132.50",0.00,0.00,"10,228.74","9,096.24"
0,"$8,577.44","$9,727.89","$9,361.00","$9,177.51","$7,872.06","$266,000","26,600","3,150","1,282",2-05,27001,1159 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-325-022-0000,"1,132.50",0.00,0.00,"9,709.94","8,577.44"
0,$0.00,$0.00,$0.00,"$5,355.02","$5,314.47","$270,220","27,022","3,150","1,175",2-03,27001,1161 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-325-023-0000,"1,132.50",0.00,906.00,"9,863.96",0.00
0,"$7,766.69","$7,051.89","$7,339.61","$7,200.37","$6,665.13","$243,800","24,380","3,150",946,2-02,27001,1163 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-325-024-0000,"1,132.50",0.00,0.00,"8,899.19","7,766.69"
0,"$7,517.76","$6,945.98","$6,683.37","$6,558.64","$6,176.38","$236,970","23,697","3,150",985,2-02,27001,1165 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-325-025-0000,"1,132.50",0.00,0.00,"8,650.26","7,517.76"
0,"$10,281.51","$11,892.48","$11,444.55","$11,215.35","$10,267.26","$312,680","31,268","3,150","1,586",2-05,27001,1167 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-325-026-0000,"1,132.50",0.00,0.00,"11,414.01","10,281.51"
0,"$8,739.50","$8,969.39","$8,630.92","$8,463.48","$8,436.33","$270,440","27,044","3,150","1,326",2-05,27001,1169 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-325-027-0000,"1,132.50",0.00,0.00,"9,872.00","8,739.50"
0,"$9,502.92","$9,108.33","$8,764.63","$10,486.82","$9,697.39","$291,360","29,136","3,150","1,270",2-05,27001,1171 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-325-028-0000,"1,132.50",0.00,0.00,"10,635.42","9,502.92"
0,"$9,095.79","$7,430.94","$7,150.21","$9,394.63","$9,667.53","$355,190","35,519","4,725","1,031",2-03,27001,1173 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-325-029-0000,"1,132.50",0.00,0.00,"10,228.29","9,095.79"
0,"$8,796.13","$7,484.62","$7,201.84","$7,065.66","$8,259.73","$271,990","27,199","4,725","1,191",2-03,27001,1177 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-325-030-0000,"1,132.50",0.00,0.00,"9,928.63","8,796.13"
0,"$10,191.71","$11,015.83","$12,758.69","$12,500.77","$10,966.35","$310,230","31,023","6,300","1,572",2-05,27001,1181 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-325-031-0000,"1,132.50",0.00,0.00,"11,324.21","10,191.71"
0,"$8,959.32","$7,086.75","$6,818.98","$6,691.15","$6,673.17","$276,460","27,646","3,150","1,100",2-03,27001,1183 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-325-032-0000,"1,132.50",0.00,0.00,"10,091.82","8,959.32"
0,"$7,619.91","$5,994.46","$9,126.56","$10,167.29","$7,300.61","$239,780","23,978","3,150",925,2-02,27001,1185 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-325-033-0000,"1,132.50",0.00,0.00,"8,752.41","7,619.91"
0,"$8,599.87","$14,353.76","$13,815.82","$13,512.87","$17,032.32",,"39,672","3,125",,5-17,27001,6308  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-17-325-040-0000,0.00,0.00,0.00,"8,599.87","8,599.87"
0,"$8,599.87","$14,353.76","$13,815.82","$13,512.87","$17,032.32",,"39,672","3,125",,5-17,27001,6306  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-17-325-041-0000,0.00,0.00,0.00,"8,599.87","8,599.87"
0,"$8,599.87","$14,353.76","$13,815.82","$13,512.87","$17,032.32",,"39,672","3,125",,5-17,27001,6304  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-17-325-042-0000,0.00,0.00,0.00,"8,599.87","8,599.87"
0,"$11,006.09","$7,477.78","$7,195.25","$9,407.31","$8,764.41","$332,540","33,254","3,780","2,038",2-11,27001,1178 S CUYLER AVE,OAK PARK,60304,OAK PARK,16-17-325-044-0000,"1,132.50",0.00,0.00,"12,138.59","11,006.09"
0,"$11,461.69","$8,837.43","$8,503.93","$8,339.25","$7,550.87","$345,010","34,501","5,670","1,949",2-04,27001,1180 S CUYLER AVE,OAK PARK,60304,OAK PARK,16-17-325-045-0000,"1,132.50",0.00,0.00,"12,594.19","11,461.69"
0,"$8,960.11","$14,573.22","$14,027.04","$9,479.36","$8,493.42",,"40,660","3,283",,5-17,27001,6300  ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-17-325-046-0000,0.00,0.00,0.00,"8,960.11","8,960.11"
0,"$8,292.17","$8,927.68","$8,593.12","$8,404.72","$7,517.13","$227,160","22,716","2,189",964,2-02,27001,1187 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-325-047-0000,0.00,0.00,0.00,"8,292.17","8,292.17"
0,"$8,309.95","$14,176.93","$13,645.57","$13,346.46","$16,869.64",,"38,879","2,998",,5-17,27001,6310 W ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-17-325-048-0000,0.00,0.00,0.00,"8,309.95","8,309.95"
0,$0.00,$0.00,$0.00,$0.00,$0.00,,0,0,,0-00,27001,6312 W ROOSEVELT RD,OAK PARK,60304,OAK PARK,16-17-325-052-0000,,,,,
0,"$10,237.80","$6,758.36","$7,448.20","$7,306.68","$6,920.27","$280,460","28,046","3,609","1,449",2-03,27001,1150 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-326-001-0000,0.00,0.00,0.00,"10,237.80","10,237.80"
0,"$7,456.04","$5,490.94","$6,273.73","$6,175.35","$7,134.92","$260,110","26,011","3,780","1,358",2-03,27001,1152 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-326-002-0000,"1,132.50",0.00,906.00,"9,494.54","7,456.04"
0,"$9,904.39","$9,897.09","$9,523.89","$9,336.84","$9,484.89","$302,350","30,235","4,284","1,346",2-05,27001,1154 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-326-003-0000,"1,132.50",0.00,0.00,"11,036.89","9,904.39"
0,"$9,421.04","$7,860.25","$7,563.39","$7,419.32","$7,569.11","$289,110","28,911","4,158","1,410",2-03,27001,1158 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-326-004-0000,"1,132.50",0.00,0.00,"10,553.54","9,421.04"
0,"$9,970.08","$10,688.62","$10,285.68","$10,081.96","$9,893.38","$304,160","30,416","4,158","1,440",2-05,27001,1160 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-326-005-0000,"1,132.50",0.00,0.00,"11,102.58","9,970.08"
0,"$7,171.33","$5,659.62","$5,445.21","$5,347.58","$5,454.03","$227,490","22,749","3,150",830,2-02,27001,1162 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-326-006-0000,"1,132.50",0.00,0.00,"8,303.83","7,171.33"
0,"$8,343.47","$5,937.75","$5,712.89","$5,609.44","$6,340.64","$259,590","25,959","3,150",988,2-02,27001,1164 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-326-007-0000,"1,132.50",0.00,0.00,"9,475.97","8,343.47"
0,"$8,952.41","$8,744.93","$8,415.00","$8,252.21","$10,271.71","$276,270","27,627","3,150","1,476",2-03,27001,1166 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-326-008-0000,"1,132.50",0.00,0.00,"10,084.91","8,952.41"
0,"$9,003.15","$9,143.19","$8,798.25","$8,627.08","$8,648.11","$277,660","27,766","3,150","1,178",2-05,27001,1168 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-326-009-0000,"1,132.50",0.00,0.00,"10,135.65","9,003.15"
0,"$9,221.38","$10,255.09","$9,868.44","$9,673.80","$9,453.88","$283,650","28,365","3,150","1,349",2-05,27001,1170 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-326-010-0000,"1,132.50",0.00,0.00,"10,353.88","9,221.38"
0,"$4,101.92","$5,818.03","$5,597.70","$5,496.68","$5,744.21","$240,760","24,076","3,150",925,2-02,27001,1172 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-326-011-0000,"1,132.50","2,648.12",906.00,"8,788.54","4,101.92"
0,"$10,256.49","$10,693.75","$10,292.91","$10,067.21","$9,130.40","$280,960","28,096","4,725","1,206",2-03,27001,1174 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-326-012-0000,0.00,0.00,0.00,"10,256.49","10,256.49"
0,"$8,597.60","$7,420.55","$7,140.19","$7,005.44","$6,974.11","$266,540","26,654","4,725","1,154",2-03,27001,1178 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-326-013-0000,"1,132.50",0.00,0.00,"9,730.10","8,597.60"
0,"$7,183.33","$5,962.36","$5,736.61","$5,632.49","$6,058.50","$227,820","22,782","3,150",849,2-02,27001,1180 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-326-014-0000,"1,132.50",0.00,0.00,"8,315.83","7,183.33"
0,"$4,168.62","$4,592.45","$4,415.87","$4,606.37","$5,183.67","$260,360","26,036","3,150",969,2-02,27001,1182 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-326-015-0000,"1,132.50","3,296.59",906.00,"9,503.71","4,168.62"
0,"$9,440.52","$9,246.87","$8,900.37","$8,705.23","$8,673.09","$258,630","25,863","3,150","1,117",2-03,27001,1184 S HIGHLAND AVE,OAK PARK,60304,OAK PARK,16-17-326-016-0000,0.00,0.00,0.00,"9,440.52","9,440.52"
0,"$9,707.34","$10,356.27","$9,965.87","$9,769.14","$8,798.58","$296,950","29,695","4,256","1,603",2-03,27001,1151 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-326-017-0000,"1,132.50",0.00,0.00,"10,839.84","9,707.34"
0,"$9,377.67","$8,611.12","$8,286.11","$8,879.56","$8,954.37","$287,920","28,792","3,150","1,370",2-05,27001,1153 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-326-018-0000,"1,132.50",0.00,0.00,"10,510.17","9,377.67"
0,"$9,630.33","$10,401.66","$10,927.09","$13,714.75","$8,735.41","$294,840","29,484","3,150","1,487",2-05,27001,1155 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-326-019-0000,"1,132.50",0.00,0.00,"10,762.83","9,630.33"
0,"$10,147.88","$7,700.66","$8,221.42","$8,062.88","$8,266.19","$309,030","30,903","3,150","1,274",2-05,27001,1157 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-326-020-0000,"1,132.50",0.00,0.00,"11,280.38","10,147.88"
0,"$10,254.11","$8,302.99","$7,989.52","$7,836.13","$7,824.68","$311,940","31,194","3,150","1,212",2-05,27001,1159 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-326-021-0000,"1,132.50",0.00,0.00,"11,386.61","10,254.11"
0,"$1,468.97","$1,706.59","$1,645.50","$1,581.29","$2,723.86","$290,320","29,032","3,150","1,274",2-05,27001,1161 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-326-022-0000,"1,132.50","7,089.90",906.00,"10,597.37","1,468.97"
0,"$10,407.11","$10,950.97","$10,538.26","$10,328.95","$9,165.72","$316,120","31,612","3,150","1,602",2-05,27001,1163 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-326-023-0000,"1,132.50",0.00,0.00,"11,539.61","10,407.11"
0,"$9,179.48","$10,997.80","$10,583.30","$10,373.08","$7,749.01","$282,500","28,250","3,150","1,148",2-05,27001,1165 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-326-024-0000,"1,132.50",0.00,0.00,"10,311.98","9,179.48"
0,"$8,701.90","$9,249.11","$8,900.12","$8,726.81","$8,464.90","$269,420","26,942","3,150","1,200",2-05,27001,1167 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-326-025-0000,"1,132.50",0.00,0.00,"9,834.40","8,701.90"
0,"$9,317.42","$9,233.71","$8,885.40","$8,712.30","$9,184.24","$286,270","28,627","3,150","1,282",2-05,27001,1169 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-326-026-0000,"1,132.50",0.00,0.00,"10,449.92","9,317.42"
0,"$9,535.76","$9,503.43","$9,144.96","$8,966.24","$9,389.41","$292,260","29,226","3,150","1,516",2-05,27001,1171 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-326-027-0000,"1,132.50",0.00,0.00,"10,668.26","9,535.76"
0,"$10,316.28","$10,905.84","$10,497.03","$9,047.92","$8,112.84","$282,610","28,261","3,150","1,231",2-05,27001,1173 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-326-028-0000,0.00,0.00,0.00,"10,316.28","10,316.28"
0,"$10,240.07","$10,352.98","$9,964.98","$9,746.46","$9,470.39","$280,520","28,052","3,150","1,274",2-05,27001,1175 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-326-029-0000,0.00,0.00,0.00,"10,240.07","10,240.07"
0,"$7,867.02","$7,022.02","$6,756.56","$6,630.08","$6,661.39","$246,540","24,654","3,150","1,044",2-03,27001,1177 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-326-030-0000,"1,132.50",0.00,0.00,"8,999.52","7,867.02"
0,"$10,549.58","$10,245.62","$9,861.59","$9,645.40","$9,894.24","$289,000","28,900","3,150","1,224",2-05,27001,1179 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-326-031-0000,0.00,0.00,0.00,"10,549.58","10,549.58"
0,"$6,694.43","$5,362.40","$5,157.49","$5,083.40","$6,294.12","$245,440","24,544","3,150","1,421",2-03,27001,1181 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-326-032-0000,"1,132.50",226.50,906.00,"8,959.43","6,694.43"
0,"$7,526.48","$6,189.84","$5,955.57","$5,846.68","$6,302.44","$237,220","23,722","3,150",925,2-02,27001,1183 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-326-033-0000,"1,132.50",0.00,0.00,"8,658.98","7,526.48"
0,"$8,047.77","$6,514.43","$6,268.03","$6,152.31","$6,598.22","$251,500","25,150","3,150","1,021",2-03,27001,1185 S HARVEY AVE,OAK PARK,60304,OAK PARK,16-17-326-034-0000,"1,132.50",0.00,0.00,"9,180.27","8,047.77"
